Рудин,Тургенев И.С.,"Лениздат-классика. Рудин. Тем удивительнее, что образ главного героя продолжил линию, начатую Пушкиным и Лермонтовым, и стал новым воплощением тех свойств и качеств, что были присущи Онегину и Печорину. Н.А.Некрасов писал о Рудине, что это личность ""могучая при всех слабостях, увлекательная при всех недостатках"". Человек интеллигентный и образованный, эрудированный и красноречивый, исповедующий высокие идеалы, он оказался беспомощным в воплощении своих стремлений, не сумел обрести счастье, не оценил любовь. В нем соединились романтичный бунтарь Гамлет и одинокий скиталец Дон Кихот - два...",1 100 тг,0,"Команда А., Лениздат",2015 г.,978544530169102,192,Мягкий,180 мм x 120 мм,125 г.,http://www.bookcity.kz/content/images/thumbs/5032322_1354696.jpeg
"Рукопись, найденная в Сарагосе",Потоцкий Я.,"Сюжет этого знаменитого романа польского аристократа и выдающегося писателя Яна Потоцкого весьма захватывающий. Во время наполеоновской осады Сарагосы офицеры обнаруживают в захваченном здании старинную рукопись и погружаются в ее чтение. В рукописи рассказывается о странствиях молодого офицера Альфонса ван Вордена в начале XVIII века, который во время своего путешествия не раз сталкивается с разными мистическими и пугающими воображение читателя явлениями.",2 500 тг,2,Вече,2017 г.,9785444457337,672,Твердый,200 мм x 130 мм,615 г.,http://www.bookcity.kz/content/images/thumbs/5103908_1440343.jpeg
Русская деревня в рассказах ее жителей,Касаткина Л.Л.,"Авторы этой книги - простые деревенские жители, некоторые из них даже и писать и читать не умеют. Но все они - замечательные рассказчики, умеющие ярко и образно передать жизнь русской деревни XX века в ее неприкрашенной правде. В деревенских рассказах - и коллективизация, и раскулачивание, и репрессии 1930-х годов, и голод в их начале, и бесправное и бедственное положение жителей деревни в последующие годы.",5 400 тг,1,АСТ-Пресс,2010 г.,9785462009921,512,Твердый,200 мм x 145 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5045930_1368160.jpeg
Русская смута,Мериме П.,"Начало XVII в. - один из наиболее интересных и загадочных периодов российской истории. Настоящий сборник включает в себя шесть произведений, главными действующими лицами которых являются герои русской Смуты: Борис Годунов, Дмитрий Самозванец, Василий Шуйский, Петр Басманов, Марфа Нагая, Марина Мнишек, Ксения Годунова и др.    Современному читателю предоставляется уникальная возможность познакомиться с пьесами забытых ныне французских и английских авторов: Л.Галеви, Р. Кумберленда, Дж.Г.",2 500 тг,2,Олма Медиа Групп,2006 г.,9785224053490,576,Твердый,30 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5011244_1332121.jpeg
Сага о Форсайтах,Голсуорси Д.                                                           ,"За высокое искусство повествования, вершиной которого является ""Сага о Форсайтах"", классик английской литературы Джон Голсуорси стал лауреатом Нобелевской премии. Его популярнейший цикл романов, воссоздающий историю клана Форсайтов на фоне истории Англии, от викторианской эпохи до 1920-х гг., написан о семье и о жизни во всей ее полноте и сложности. За внешним успехом влиятельных чопорных Форсайтов, представителей верхушки английской буржуазии, сдержанно обсуждающих дивиденды и курсы акций, открывается безумие страсти, семейная вражда, безнадежная любовь и боль одиночества...",6 400 тг,5,Азбука-Аттикус,2016 г.,9785389116276,1376,Твердый,215 мм x 145 мм,1360 г.,http://www.bookcity.kz/content/images/thumbs/5091691_1429631.jpeg
Сага о Форсайтах. В 2-х томах,Голсуорси Д.                                                           ,"""Сагу о Форсайтах"" Голсуорси писал более 15 лет. Поистине не имеющий аналогов по масштабности цикл, охватывающий жизни не одного поколения семьи Форсайт и их ближайшего окружения. Неоднократно служившая основой для телесериалов и фильмов, эта эпическая семейная сага, с одной стороны, поднимает острые социальные вопросы, а с другой — рассказывает о судьбах людей, чьи жизненные перепитии не оставят никого равнодушным. Яркие характеры, неожиданные сюжетные повороты, любовь и страсть, сметающие все на своем пути, сплетни, козни, интриги, тайны, — вот основа успеха этой никогда не устаревающей книги.",3 500 тг,4,АСТ,2017 г.,9785170995059,640,Мягкий,25 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5098566_1436522.jpeg
Саламбо,Флобер Г.,"После своего знаменитого романа ""Госпожа Бовари"" Гюстав Флобер обращается в ""Саламбо"" к временам Пунических войн в I-II веке до нашей эры. В древнем Карфагене на пиру встречаются прекрасная Саламбо и неустрашимый Мато. Любовь ливийского воина и дочери карфагенского полководца становится сильнее долга и приводит к страшным событиям.",2 500 тг,0,Вече,2018 г.,9785444465950,384,Твердый,20 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5118002_1450904.jpeg
Салтыков-Щедрин М. Малое собрание сочинений,Салтыков-Щедрин М.,"Великим талантом и нравственной силой нужно обладать, чтобы, подобно Салтыкову-Щедрину, так глубоко чувствовать скорбь своего времени и при этом пробуждать в других смех. Над своим бесправием и произволом правителей, над беспросветностью жизни смеется читатель его романов и сказок, и кошмар понемногу рассеивается. Бичуя пороки, обличая ложь и нравственный упадок в России эпохи ""великих реформ"", сатира Салтыкова-Щедрина откликалась на все значительные явления общественной жизни - с беспощадностью гротеска, с искрометностью лукавого юмора.",3 300 тг,3,Азбука-Аттикус,2013 г.,978538906319802,640,Твердый,215 мм x 145 мм,664 г.,http://www.bookcity.kz/content/images/thumbs/5038915_1360456.jpeg
Самурай,Эндо С.,"В начале XVII века самурая Рокуэмона Хасэкуру с католическими миссионерами и другими самураями отправляют с важным заданием — установить торговые контакты с Новой Испанией (Мексикой). Хасэкура смущен тем, что ему, незнатному и необразованному человеку, поручили столь значимую миссию, посулив вернуть земли, некогда принадлежавшие его роду. Сомнения не оставляют Самурая и в путешествии. Не обманут ли его сегун и его помощники? Не станет ли он жертвой их коварства?",3 200 тг,0,Эксмо,2018 г.,9785040964666,Мягкий,20 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133654_1465630.jpeg
Сандро из Чегема,Искандер Ф.А.,"Сандро из чегема — центральное произведение в творчестве Фазиля Искандера, живого классика русской литературы, подарившего ей теплый свет Абхазии, ее искрящийся темперамент, ее живую, страстную поэзию. Новеллы, составившие роман, выходили в разное время на протяжении многих лет, не раз были экранизированы. И постепенно ""плутовской роман"" (по определению автора) вырос в подлинный эпос. Жанровая принадлежность новелл, составивших эпопею, весьма разнообразна — мы встретим и дрму, и сказку,и притчу, и даже лихой детектив. Рассказчик большинства из них, старый дядя Сандро, прожил долгую жизнь, полную прихотливых поворотов и ярких событий. Крестьянин, абрек, любовник сванской княгини, танцор, тамада, плут и мудрец — он многое повидал на своем веку и многое понял в этой жизни.",6 400 тг,5,Азбука-Аттикус,2014 г.,9785389081086,1184,Твердый,215 мм x 145 мм,1240 г.,http://www.bookcity.kz/content/images/thumbs/5052290_1395120.jpeg
Санин,Арцыбашев М.П.,"""Санин"" (1907 г.) принес Михаилу Арцыбашеву скандальную славу. Книгу сочли аморальной не только в России, но и за рубежом. Протест против условностей и предрассудков, лишивших человека свободы, пришелся не по вкусу многим приверженцам ""вечных ценностей"". Спустя сто лет после создания этот роман уже не кажется таким вызывающим. Однако смелые мысли Владимира Санина, взорвавшие размеренную жизнь провинциального городка, страсть и любовь, которой без оглядки отдаются герои, и сегодня привлекают тысячи новых поклонников.",1 800 тг,0,Не указано,2007 г.,9785910450459,384,200 мм x 130 мм,23 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5009342_1329607.jpeg
Сатана в Горае,Зингер И.Б.,"Повесть ""Сатана в Горае"", первое большое произведение Исаака Башевиса Зингера, увидела свет в 1932 году в выходящем в Варшаве литературном журнале ""Глобус"". В этой повести уже было то, что впоследствии принесло писателю мировую славу и звание Нобелевского лауреата, - глубокое знание человеческой натуры, тонкое чувство стиля, сочно выписанный быт и мистицизм, уходящий корнями в еврейский фольклор.",2 400 тг,0,Текст,2009 г.,9785751608132,192,Твердый,165 мм x 120 мм,174 г.,http://www.bookcity.kz/content/images/thumbs/5073243_1368863.jpeg
Свободное падение. Шпиль. Пирамида,Голдинг У.,"""Свободное падение"". От невинности - к мудрости. От чистоты детства - к печальной зрелости и старости. Такова судьба человека вообще - и человека, каким видит его - и заставляет нас увидеть - Голдинг в этом не самом обычном из своих романов. ""Шпиль"". Герой романа, настоятель Джослин, пребывает во власти навязчивой идеи о собственном предназначении: воздвигнуть 400-футовую башню со шпилем над церковью. Коллеги и строители пытаются отговорить святого отца, понимая, что затея изначально обречена на провал, но Вера не признает доводов рассудка... ""Пирамида"". Балансирующая на грани фантасмагории и реализма хроника провинциального городка, в котором жизнь подчинена жестоким иерархическим законам, одиночество стало обыденной нормой существования, а любовь, дружба и понимание - непостижимыми иллюзиями...",4 600 тг,1,АСТ,2017 г.,9785171021856,608,Твердый,200 мм x 130 мм,475 г.,http://www.bookcity.kz/content/images/thumbs/5104445_1440866.jpeg
Севастопольские рассказы,Толстой Л.Н.,"«Севастопольские рассказы» посвящены героической обороне Севастополя во время Крымской войны. В течение нескольких месяцев Толстой находился в осажденном городе и принимал участие в его защите. За храбрость молодой офицер был награжден орденом Святой Анны, медалями «За защиту Севастополя» и «В память войны 1853–1856 гг.».",1 400 тг,4,Азбука-Аттикус,2015 г.,978538909306504,320,Твердый,200 мм x 130 мм,235 г.,http://www.bookcity.kz/content/images/thumbs/5066587_1406324.jpeg
Севастопольские рассказы,Толстой Л.Н.,"Рассказы, составившие эту книгу, посвящены героической обороне Севастополя в 1854-1855 гг., участником которой был молодой поручик Л.Толстой. В них война предстает в настоящем ее выражении - в крови, в страданиях, в смерти"", в противоречии с вечным стремлением человека и природы к миру и гармонии. Для среднего школьного возраста.",900 тг,2,Лениздат,2014 г.,9785445301639,192,Мягкий,16 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5050359_1393883.jpeg
Севастопольские рассказы,Толстой Л.Н.,"В середине 50-х годов XIX века в журнале ""Современник"" был опубликован цикл ""Севастопольских рассказов"" Л. Н. Толстого (1828-1910). Для читателей того времени, с напряженным вниманием ожидавших известий о Крымской войне, эти очерки представляли интерес прежде всего как живое свидетельство очевидца, как своеобразный репортаж с места событий. Личное участие в обороне Севастополя позволило Толстому с зоркостью писателя-реалиста полно и объективно изобразить разные человеческие характеры.Писатель показывает, что русские солдаты, простой народ есть та главная сила, которая порождает героический дух защитников города-героя. В очерках впервые в творчестве Толстого представлен обобщенный образ русского народа, в грозное время встающего на защиту своей родины. Новый взгляд на войну как на тяжелую работу, лишенную ореола красивости, восприятие ее с точки зрения рядовых участников явилось художественным открытием великого писателя.",1 500 тг,0,Лениздат,2014 г.,9785445305309,192,Твердый,180 мм x 120 мм,175 г.,http://www.bookcity.kz/content/images/thumbs/4225011_1388817.jpeg
Север и Юг,Гаскелл Э.,"Роман Элизабет Гаскелл ""Север и Юг"" – это история любви, рассказанная в лучших традициях викторианской литературы. Главная героиня, уроженка Южной Англии Маргарет Хейл, вынуждена переехать в северные промышленные районы. Впечатлительная девушка глубоко возмущена ужасными условиями, в которых живут рабочие, однако ее негодование против владельца фабрики Джона Торнтона невольно перерастает в нежное чувство. Героям на протяжении романа приходится преодолевать множество предрассудков, учиться более широко и полно видеть мир, не деля его на черное и белое, на север и юг, учиться доброте и человечности.",1 400 тг,4,Азбука-Аттикус,2018 г.,978538914763801,480,Твердый,26 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5120197_1453010.jpeg
Север и Юг,Гаскелл Э.,"""Север и Юг"" и ""Крэнфорд"" - самые известные произведения Элизабет Гаскелл, замечательной писательницы увлекательных сюжетах, полных трагических и счастливых сюрпризов, нашлось место и непревзойденному английскому юмору, и глубоким переживаниям. Книга станет настоящим подарком для всех любителей классической литературы в духе Джейн Остин и сестер Бронте.  Элизабет Гаскелл - знаменитая писательница Викторианской эпохи, причисляемая, наряду с Джейн Остин и сестрами Бронте, к блестящей плеяде английских романистов XIX века. В произведениях Гаскелл есть все необходимые ингредиенты великолепной классической английской литературы: особая атмосфера, юмор, нежные чувства и неожиданные повороты сюжета. Сочетание качественной прозы с увлекательной историей, любовного романа с достоверной картиной жизни Англии конца 19 века, - вот основные достоинства двух самых известных романов Элизабет Гаскелл, вошедших в книгу.",4 800 тг,2,Азбука-Аттикус,2017 г.,978538905483705,672,Твердый,215 мм x 145 мм,660 г.,http://www.bookcity.kz/content/images/thumbs/5112795_1446139.jpeg
Сексус,Миллер Г.,"Генри Миллер — виднейший представитель экспериментального направления в американской прозе XX века, дерзкий новатор, чьи лучшие произведения долгое время находились под запретом на его родине, мастер исповедально-автобиографического жанра. Скандальную славу принесла ему «Парижская трилогия» — «Тропик Рака», «Черная весна», «Тропик Козерога» эти книги шли к широкому читателю десятилетиями, преодолевая судебные запреты и цензурные рогатки. Следующим по масштабности сочинением Миллера явилась трилогия «Распятие розы», открывает которую роман «Сексус» — исповедальная книга с лирическими, метафизическими и сюрреалистическими отступлениями об обществе, вечных ценностях, детстве, своей стране, Париже, путешествиях, женщинах и их отношениях с мужчинами. Герой Миллера готов на все, чтобы сделать свою любовь счастливой, не может он одного — расстаться со свободой.",4 200 тг,5,Азбука-Аттикус,2016 г.,9785389119543,576,Твердый,27 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5095203_1433211.jpeg
Семь дней творения,Максимов В.Е.,"Владимир Максимов, выдающийся писатель ""третьей волны"" русского зарубежья, основатель журнала ""Континент"" - мощного рупора свободного русского слова в изгнании второй половины XX века, - создал яркие, оригинальные, насыщенные философскими раздумьями произведения. Роман ""Семь дней творения"" принес В.Максимову мировую известность и стал первой вехой на пути его отлучения от России. В проповедническом пафосе жесткой прозы писателя, в глубоких раздумьях о судьбах России, в сострадании к человеку критики увидели продолжение традиций Ф.М.Достоевского. Темы драматизма обыденной жизни, обращения к христианскому идеалу, достоверно раскрытые в ""Семи днях творения"", были продолжены автором и в романе ""Карантин"", за публикацию которого в ""самиздате"" В.Максимов был исключен из Союза писателей. Прожив более двадцати лет в вынужденной эмиграции, Владимир Максимов до конца своих дней оставался настоящим русским писателем-гуманистом, любящим Россию и страдающим за нее.",1 500 тг,0,Эксмо,2007 г.,9785699239238,720,Твердый,200 мм x 130 мм,677 г.,http://www.bookcity.kz/content/images/thumbs/5036987_1359223.jpeg
Семья Мускат,Зингер И.Б.,"Выдающийся писатель, лауреат Нобелевской премии Исаак Башевис Зингер посвятил роман ""Семья Мускат"" памяти своего старшего брата. Посвящение подчеркивает преемственность творческой эстафеты, - ведь именно Исроэл Йошуа Зингер своим знаменитым произведением ""Братья Ашкенази"" заложил основы еврейского семейного романа. В ""Семье Мускат"" изображена жизнь варшавских евреев на протяжении нескольких десятилетий - мы застаем многочисленное семейство в переломный момент, когда под влиянием обстоятельств начинается меняться отлаженное веками существование польских евреев, и прослеживаем его жизнь на протяжении десятилетий. Роман существует в двух версиях - идишской и английской, перевод которой предлагается читателю.",1 600 тг,0,Текст,2007 г.,9785751606787,880,Твердый,165 мм x 120 мм,600 г.,http://www.bookcity.kz/content/images/thumbs/5009872_1331573.jpeg
Семя желания,Берджесс Э.,"""Семя желания"" (1962) - антиутопия, в которой Энтони Бёрджесс описывает недалекое будущее, где мир страдает от глобального перенаселения. Здесь поощряется одиночество и отказ от детей. Здесь каннибализм и войны без цели считаются нормой. Автор слишком реалистично описывает хаос, в основе которого - человеческие пороки. И это заставляет читателя задуматься: ""Возможно ли сделать идеальным мир, где живут неидеальные люди?..""",2 000 тг,4,АСТ,2017 г.,9785170940721,320,Мягкий,19 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5080075_1418940.jpeg
Сердца трех,Лондон Д. ,"Джек Лондон - популярнейший писатель начала XX века, чьими книгами зачитывается уже не одно поколение. ""Белый клык"", ""Зов предков"", ""Маленькая хозяйка большого дома"" - кому незнакомы эти произведения? Однако для граждан бывшего СССР одним из самых любимых творений Лондона стал, пожалуй, его роман ""Сердца трех"". Это известное повествование о том, как авантюрные молодые люди искали несметные сокровища покойного родственника-пирата. Книга вобрала в себя все, что нравится почитателям приключенческого жанра: захватывающие события, экзотические место действия и герои, погони и, конечно, всепоглощающая любовь.",2 300 тг,0,Комсомольская правда,2015 г.,4620016292204,416,Твердый,200 мм x 130 мм,370 г.,http://www.bookcity.kz/content/images/thumbs/5100201_1436963.jpeg
Сердца трех,Лондон Д. ,"По словам самого автора, роман создавался с тем, чтобы обогатить кинематограф свежим сюжетом. И задача была выполнена - роман, как и многие другие произведения Лондона, был неоднократно экранизирован. Но фильмам не удалось в полной мере передать увлекательность и невероятное обаяние литературного оригинала. Завораживающая история кузенов Френсиса и Генри Морганов, далеких потомков великого пиратского капитана, отправившихся на поиски сокровищ своего легендарного предка, и прекрасной Леонсии, в которую влюблены оба, и по сей день остается одной из любимейших книг не одного поколения читателей.",1 700 тг,5,АСТ,2016 г.,9785170947157,480,Мягкий,25 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5089717_1427485.jpeg
Сердца трех,Лондон Д. ,"Джек Лондон - культовый американский классик, писатель, на произведениях которого выросли целые поколения, автор более 50 приключенческих рассказов и более 20 романов, которые многократно экранизировались. Сюжеты для многих своих произведений Джек Лондон брал из реальной жизни. Ведь жизнь автора была насыщена приключениями: ""золотая лихорадка"", суровые просторы Аляски, закалившие силу духа и волю к жизни. Именно поэтому истории Джека Лондона такие динамичные, захватывающие и запоминающиеся. Френсис Морган - богатый наследник владельца крупных предприятий Ричарда Генри Моргана. Неожиданно давний враг его отца говорит, что узнал от некого Альвареса Торреса местонахождение клада. Это сокровища, спрятанные родоначальником семейства Морганов - пиратом Генри Морганом. Фрэнсис решается отправится в опасное и увлекательное путешествие на поиски клада. Неожиданно спутниками Фрэнсиса становятся его дальний родственник Генри Морганом и прекрасная Леонсия. Вместе им предстоит пуститься в опасное приключение, повидать неведомые земли, отыскать сокровища древности, преодолеть все трудности и испытания им поможет только крепкая дружба и настоящая любовь… (""Сердца трех"") Двое друзей отправляются в опасное путешествие, чтобы покорить неприступную гору... (""Голландская доблесть"").",3 200 тг,5,Клуб Семейного Досуга,2018 г.,9786171245099,384,Твердый,20 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5119147_1451998.jpeg
Сердца трех,Лондон Д. ,"Приключенческий роман СЕРДЦА ТРЕХ, созданный в 1915 году на основе киносценария Чарльза Годдарда и опубликованный в 1919 году, американский писатель Джек Лондон считал началом ""нового направления"" в своем творчестве и предметом своей авторской гордости. Главный герой книги, Фрэнсис Морган - сын покойного миллионера и далекий потомок знаменитого пирата XVII века Генри Моргана - отправляется в Панаму на поиски пиратского клада и встречает там другого Генри Моргана - своего дальнего родственника, который вскоре становится его спутником в опасных приключениях и соперником в любви.",1 400 тг,5,Азбука-Аттикус,2014 г.,978538909043907,384,Твердый,200 мм x 130 мм,310 г.,http://www.bookcity.kz/content/images/thumbs/5065590_1405662.jpeg
Серебряный голубь,Белый А. ,"""Серебряный голубь"" - первое большое прозаическое произведение Андрея Белого, история любви поэта и простой деревенской женщины, разворачивающаяся на фоне событий, потрясших Россию во время первой русской революции.",1 900 тг,2,АСТ,2007 г.,9785170433186,320,Твердый,200 мм x 130 мм,325 г.,http://www.bookcity.kz/content/images/thumbs/5057648_1333187.jpeg
Сестра Керри,Драйзер Т.,"Опубликованный в 1900 году дебютный роман Драйзера вызвал грандиозный скандал - его называли безнравственным, безбожным, циничным и порочащим американскую мечту. Известный критик писал, что ""хвалить этот роман едва ли не так же опасно, как стрелять в президента"". Тем не менее СЕСТРУ КЕРРИ хвалят и любят вот уже более ста лет за его увлекательность и живость, за трогательную героиню, провинциалку Керри Мибер, приехавшую в огромный город Чикаго в поисках мечты...",1 500 тг,5,Азбука-Аттикус,2014 г.,978538908481003,576,Твердый,200 мм x 130 мм,410 г.,http://www.bookcity.kz/content/images/thumbs/5086595_1404761.jpeg
Сестра Керри. Дженни Герхард. Гений,Драйзер Т.,"В одном томе публикуются три знаменитых романа известного американского писателя Теодора Драйзера (1871-1945) - ""Сестра Керри"" (1900), ""Дженни Герхардт"" (1911) и ""Гений"" (1915).",7 800 тг,0,Альфа-книга,2017 г.,9785992226096,Твердый,54 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5125914_1458419.jpeg
Сигнал капитуляции,Саган Ф.,"Франсуазу Саган называли Мадемуазель Шанель от литературы. Начиная с самого первого романа «Здравствуй, грусть» (1954), наделавшего немало шума, ее литературная карьера складывалась блестяще, она с удивительной легкостью создавала книгу за книгой, их переводили на различные языки, и они разлетались по свету миллионами экземпляров. Роман Франсуазы Саган «Сигнал капитуляции» (1965) — история женщины, приносящей любовь в угоду жизненному комфорту. Еще звучит мелодия любви, но до героини романа уже доносится сигнал капитуляции — барабанная дробь, предвещающая поражение... Увы, в столкновении с реальным бытом мечта обречена с первого мгновения — и тем не менее она прекрасна. Франсуаза Саган верна себе: ее проза — прозрачная, изящная, лишенная позы — доставляет радость все новым поколениям читателей.",2 800 тг,0,Иностранка,2019 г.,978538915956301,Твердый,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132672_1465059.jpeg
Сильна как смерть,Ги де Мопассан,Неизвестно,2 900 тг,0,Вече,2019 г.,9785448408434,Твердый,25 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129344_1461801.jpeg
Синдром пьяного сердца,Приставкин А.И.,"Анатолий Приставкин был настоящим профессионалом, мастером слова, по признанию многих, вся его проза написана с высочайшей мерой достоверности. Он был и, безусловно, остается живым голосом своего времени...нашего времени... В документально-биографических новеллах ""Синдром пьяного сердца"" автор вспоминает о встреченных на ""винной дороге"" - Юрии Казакове, Адольфе Шапиро, Алесе Адамовиче, Алексее Каплере и многих других. В книгу также вошла одна из его последних повестей - ""Золотой палач"". ""И когда о России говорят, что у нее ""синдром пьяного сердца"", это ведь тоже правда. Хотя я не уверен, что могу объяснить, что это такое. Поголовная беспробудная пьянка? Наверное. Неудержимое влечение населения, от мала до велика, к бутылке спиртного? И это. Это тоже есть. И тяжкое похмелье, заканчивающееся новой, еще более яростной и беспросветной поддачей? Угореловкой? Чистая правда. Но ведь есть какие-то странные просветы между гибельным...",4 000 тг,0,Рипол Классик,2015 г.,9785386081485,336,Твердый,240 мм x 170 мм,605 г.,http://www.bookcity.kz/content/images/thumbs/5097286_1435300.jpeg
Синие линзы,Дюморье Д.,"Дафна Дю Морье - удивительный писатель. В ее рассказах детективная история гармонично переплетается с мистикой, бытовые сцены с красочными описаниями природы, остросюжетная мелодрама с иронической, наполненной язвительного пафоса сатирой. Ее герои всегда находятся в напряженных, критических, требующих действия, поступка ситуациях. В сборник ""Синие линзы"" вошли наиболее интересные и значимые произведения Дафны Дю Морье.",3 200 тг,0,Амфора,2009 г.,9785367008944,448,Твердый,215 мм x 145 мм,537 г.,http://www.bookcity.kz/content/images/thumbs/5041837_1363870.jpeg
Синие линзы и другие рассказы,Дюморье Д.,"Имя английской писательницы Дафны Дюморье мир узнал в 1938 году, после выхода в свет романа ""Ребекка"", и хотя с тех пор сменилось не одно поколение читателей, ее слава не меркнет. В сборник рассказов ""Синие линзы"", опубликованный в 1959 году, вошли восемь необычных историй. В них автор исследует тонкую грань, разделяющую мир реальный и мир воображаемый, норму и аномалию, игру фантазии и преступление. Где правда, где ложь, кому можно верить? Кто сумеет удержаться у последней черты? Кто переступит ее и сделает шаг, за которым последует срыв, крах, катастрофа, трагедия?.. Три рассказа сборника – ""Пруд"", ""Эрцгерцогиня"", ""Трофей"" – впервые издаются на русском языке.",3 500 тг,0,Азбука-Аттикус,2016 г.,9785389102705,352,Твердый,200 мм x 130 мм,385 г.,http://www.bookcity.kz/content/images/thumbs/5084353_1423331.jpeg
Сирано де Бержерак,Ростан Э.,"Эдмон Ростан - блестящий драматург, которому было суждено на рубеже XIX-XX веков возродить традиции французского романтического искусства. Славу созданных им пьес - ""Принцесса Греза"" (1895), ""Орленок"" (1900), ""Шантеклер"" (1910) - затмила героическая комедия ""Сирано де Бержерак"", впервые поставленная в парижском театре ""Порт-Сен-Мартен"" 27 декабря 1897 года. Герой ее - французский поэт и философ XVII века, известный остроумец и дуэлянт. Этому произведению 29-летнего автора, благодаря блистательному александрийскому стиху в сочетании с пронзительной любовной интригой, было суждено стать одной из самых играемых пьес мирового театра. Публикуемый в настоящем издании перевод Е.Баевской в полной мере отражает все драматургические особенности оригинала. Текст сопровожден послесловием и комментариями.",1 400 тг,2,Азбука-Аттикус,2015 г.,9785389098213,320,Твердый,200 мм x 130 мм,420 г.,http://www.bookcity.kz/content/images/thumbs/5071948_1411422.jpeg
