Сахарный диабет. Самые эффективные методы лечения,Попова Ю.,"Сахарный диабет - грозное заболевание, опасное своими осложнениями. Каждый, кто сталкивается с этим диагнозом, должен знать о причинах развития болезни, особенностях ее течения, а также о фармацевтических и натуральных методах нормализации сахара в крови. Надеемся, что книга врача Юлии Поповой поможет вам в этом.  Да, полностью диабет излечить нельзя, и этот факт необходимо принять. Но вы можете научиться жить в полную силу даже рядом с таким грозным недугом. Внимание к себе, своему питанию, образу жизни, рекомендациям специалистов помогут вам приспособиться к особенностям вашего нового состояния и найти в нем светлые стороны. Не отказывайтесь ни от достижений медицины и фармакологии, ни от природных лекарственных средств - вам пригодится все, что сможет сделать вашу жизнь лучше, спокойнее, удобнее и проще.  Лечитесь правильно, а лучше - не болейте!",1 200 тг,5,Крылов,2018 г.,9785971706991,160,Мягкий,200 мм x 130 мм,6 мм,105 г.,http://www.bookcity.kz/content/images/thumbs/5120549_1453348.jpeg
Секрет здорового сердца,Мориц А.,"В книге предлагается нетрадиционные методы предупреждения и исцеления сердечно-сосудистых заболеваний, что позволяет кардинально улучшить самочувствие безо всяких лекарственных препаратов.   Для широкого круга читателей.",900 тг,0,Попурри,2012 г.,9789851515574,112,Мягкий,200 мм x 130 мм,6 мм,75 г.,http://www.bookcity.kz/content/images/thumbs/5060428_1401107.jpeg
"Секреты реабилитации, или Жизнь после травмы",Бубновский С.М.,"Эта книга адресована тем, кто перенес травмы позвоночника и суставов или хочет выбраться из затянувшейся болезни без лекарств и операций.С чего начать? Как избавиться от таблеток и уколов, костылей и ограничений? Как подобрать ключи к своему коду здоровья? Доктор Бубновский отвечает на эти вопросы, основываясь на своей многолетней врачебной практике и личном опыте, полученном в результате лечения перенесенных им тяжелейших травм. Сергей Михайлович создал уникальную систему реабилитации, благодаря которой вернул в строй 6 пилотов команды ""КАМАЗ-Мастер"" после компрессионных переломов позвоночника на ралли ""Париж-Дакар"". Как это возможно, да еще и в условиях пустыни?! Профессор Бубновский раскрывает секреты реабилитации в данной книге, являясь непосредственным участником этого ралли в качестве врача команды. В книге даны рекомендации и упражнения, которые помогут восстановиться после травмы, снять острые боли в спине и вернуться к активному образу жизни. Берегите себя, свою жизненную...",1 700 тг,0,Эксмо,2016 г.,9785699799329,192,Мягкий,200 мм x 130 мм,14 мм,160 г.,http://www.bookcity.kz/content/images/thumbs/5095860_1433893.jpeg
"Сердце, не подведи. Как выдержать жизненный марафон и сохранить здоровое сердце",Копылова О.С.,"В этой книге вы найдете интереснейшие суждения ведущих кардиологов России о сегодняшних возможностях мировой и отечественной кардиологии, о появившихся в последнее десятилетие эффективных методах лечения, о новом, бурно развеивающемся направлении регенеративной медицине, которое позволит больному человеку обрести новое здоровое сердце в буквальном смысле этого слова! Во второй части книги опубликованы рационы лечебного питания для людей с сердечно-сосудистыми заболеваниями и специальная программа кардиотренировок, разработанная ведущими кардиологами страны. Надеемся, что эти рекомендации помогут вам сохранить здоровье сердца и сосудов до преклонных лет!Внимание! Информация, содержащаяся в книге, не может служить заменой консультации врача. Необходимо проконсультироваться со специалистом перед совершением любых рекомендуемых действий.",3 300 тг,2,Эксмо,2018 г.,9785040905928,320,Твердый,210 мм x 150 мм,20 мм,385 г.,http://www.bookcity.kz/content/images/thumbs/5115370_1448354.jpeg
"Система ""Умный позвоночник""",Борщенко И.А.,"Уникальная методика! От Игоря Анатольевича Борщенко нейрохирурга, кандидата медицинских наук! Легкие для исполнения упражнения, которые помогут вам сохранить гибкость позвоночника! Подойдут для офисного работника!",3 100 тг,0,АСТ,2016 г.,9785171137496,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129484_1461940.jpeg
"Скажи ""нет"" болезням сердца\ Скажи ""нет"" высокому и низкому давлению",Романова Е.,"В данной книге приведена информация, благодаря которой вы сможете своевременно распознать симптомы заболеваний, связанных с повышенным или пониженным артериальным давлением, а значит, успешно противостоять недугам и предупредить их развитие. Книга также поможет не только определить симптомы заболеваний сердца, но и расскажет о том, как с ними бороться. Здесь приведена полезная информация о профилактических мерах, позволяющих предотвратить появление недугов, сохранив сердце в хорошем, работоспособном состоянии на долгие годы.",2 400 тг,2,Клуб Семейного Досуга,2016 г.,9786171204447,448,Твердый,200 мм x 130 мм,22 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5101542_1438134.jpeg
Скорая помощь на дому,Агапкин С.Н.,"В этой книге собраны понятные и точные пошаговые инструкции от доктора Агапкина по оказанию первой помощи пострадавшим. Рассмотрены все возможные ситуации от простого пореза и отравления угарным газом до инфаркта, инсульта, гипертонического криза и удара током. Причем рекомендации даны простым и понятным языком. Чтобы правильно оказать первую помощь и спасти жизнь пострадавшему, достаточно открыть книгу на нужной главе и следовать указаниям. Как определить симптомы опасных повреждений? Как правильно забинтовать порезанную руку? Как остановить кровотечение или провести сердечно-легочную реанимацию? Данный справочник ответит на все вопросы, которые могут возникнуть у вас в экстренной ситуации. Эта книга должна быть в библиотеке у каждого, ведь однажды знания, полученные из нее, могут спасти жизнь вашим близким.",1 700 тг,0,Эксмо,2018 г.,9785699973132,224,Мягкий,200 мм x 130 мм,20 мм,140 г.,http://www.bookcity.kz/content/images/thumbs/5111616_1445325.jpeg
Скорая помощь при острых болях: на все случаи жизни. 6 соток здоровья: правильный отдых и восстановление круглый год,Бубновский С.М.,"В новом сборнике Сергей Бубновский собрал самые полезные советы и упражнения, которые избавят от боли в экстренной ситуации, помогут поддерживать здоровье и предотвращать многие заболевания.
В первой части книги вы узнаете, как своими силами, без лекарств и хирургических вмешательств снять следующие боли: головные, мышечные, в колене, в тазобедренном суставе, в спине и пояснице. Вы сможете быстро облегчить свое состояние в экстренных случаях, не дожидаясь прихода врача. Вторая часть книги создана специально для любителей проводить выходные или отпуск за городом — на даче или в деревне. Доктор Бубновский рассказывает о том, как сделать загородный отдых максимально полезным для здоровья, какие оздоровительные процедуры можно проводить во время пребывания на даче, как успеть полноценно отдохнуть и восстановить силы за выходные дни, чем заняться на даче в зимнее время.
Этот сборник будет особенно полезен владельцам загородных домов или дачных участков, людям с заболеваниями опорно-двигательного аппарата, садоводам-любителям и всем тем, кто хочет восстановить или сохранить свое здоровье.",4 300 тг,3,Эксмо,2018 г.,9785040981816,Твердый,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130129_1462521.jpeg
"Сладкая жизнь. Советы психолога, как счастливо жить с сахарным диабетом.",Загоровская Т.Ю.,"Татьяна Загоровская - психолог, гештальт-терапевт, соавтор книги ""Сахарный человек"", ведущая индивидуальных консультаций и групп поддержки для людей с диабетом и автор статей по психологии диабета - живет с этим диагнозом более 14 лет. В своей книге она постаралась дать ответы на все вопросы, которые мучают пациентов и их родных.  Диагноз ""сахарный диабет"" - всегда тяжелое потрясение для человека, столкнувшегося с этой болезнью. Очень важно, чтобы в такой момент нашелся тот, кто поддержит, объяснит, что жизнь продолжается и нужно найти в себе силы двигаться дальше. Прочитав эту книгу, написанную психологом, человеком с диабетом, вы успокоите свои страхи и сомнения и поймете, что диабет не безжалостный разрушитель личного и семейного счастья. Если приручить этого зверя, можно развить много ценных качеств и полезных навыков, укрепить веру в себя и наслаждаться полноценной жизнью!",3 600 тг,0,Питер,2018 г.,9785001161462,Твердый,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5119701_1452516.jpeg
Соло для позвоночника,Ситель А.Б.,"Движение — это жизнь. В живой природе звери и птицы, лишенные возможности передвигаться, погибают. И человеческий мозг запрограммирован так же: длительная неподвижность воспринимается им как непригодность к жизни, срабатывает программа на самоуничтожение. Поэтому за возможность свободно и активно двигаться нужно бороться и драться как за саму жизнь. В своей книге ""Соло для позвоночника"" профессор Анатолий Ситель знакомит читателя со своей уникальной методикой самоисцеления, которая позволит читателю самостоятельно с помощью специальных лечебных поз-движений избавиться от болей в разных отделах позвоночника и суставах и восстановить их гибкость и подвижность за короткий срок. В основе метода самостоятельной ликвидации боли в позвоночнике и суставах лежит идея расслабляющего воздействия в лечебных целях на спазмированную мышцу или группу мышц, непосредственно связанных с проблемным отделом позвоночника или суставом. Автор книги убежден, что состояние позвоночника определяет жизненный потенциал человека, что здоровый позвоночник — шанс каждого из нас на активное долголетие без болезней и страданий. Ведь именно через позвоночник идут сигналы и нервные импульсы-команды ко всем жизненно важным органам! Если вы хотите восстановить жизненные силы и избавиться не только от болей в позвоночнике и суставах, но также от головных и сердечных болей, нарушений сердечного ритма и головокружений, сбоев в работе органов пищеварения, а также других хронических недомоганий — прежде всего восстановите здоровье позвоночника по предложенной методике. Настоящее издание переработано и дополнено автором, включает новые уникальные материалы. Данная книга не является учебником по медицине, все рекомендации, приведенные в ней, использовать только после согласования с лечащим врачом.",1 500 тг,0,АСТ,2019 г.,9785171137786,Мягкий,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129450_1461906.jpeg
Справочник начинающего пациента. Перевод с медецинского,Барсуков А.,"В этой книге вы найдете множество простых и полезных советов, которые помогут вам избежать ошибок на пути к выздоровлению и сделают вынужденное общение с медициной максимально эффективным. Кроме того, вы узнаете много нового и неожиданно интересного в таких ""знакомых"" областях, как укрепление иммунитета, очищение организма от шлаков, контроль над вредными привычками. Эта книга станет отличным помощником для тех, кто уже знает, что о здоровье необходимо заботиться, но еще не очень хорошо понимает, как это лучше делать.",1 900 тг,0,Диля,2017 г.,9785423603311,192,Мягкий,200 мм x 130 мм,10 мм,130 г.,http://www.bookcity.kz/content/images/thumbs/5100286_1436232.jpeg
Справочник скорой доврачебной помощи,Ильина Н.,"Этот справочник предназначен для тех, кто хочет активно относится к своему здоровью, знать,как это делать, и уметь помочь себе и другим в экстренной ситуации, когда не приходится рассчитывать на быструю медицинскую помощь. Данная книга не является учебником по медицине.",2 000 тг,1,Амрита-Русь,2018 г.,9785413018378,Мягкий,205 мм x 130 мм,10 мм,140 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5119960_1452776.jpeg
Стирая смерть: Научный подход к вопросу о границах между жизнью и смертью,Парниа С.,"Вопреки распространенному мнению, смерть не определяется точным моментом времени, совпадающим с остановкой сердца или прекращением дыхания. Смерть - это скорее процесс, который может быть прерван после его начала. Инновационные методы по резкому снижению температуры пациента доказали свою эффективность в спасении тела и мозга, но используются эти технологии лишь в ограниченном числе больниц Соединенных Штатов и Европы. В этой книге доктор Сэм Парниа, один из ведущих мировых специалистов по вопросам смерти и предсмертного опыта, представляет новейшие исследования в области интенсивной терапии и реаниматологии. Они проливают свет на извечную тайну: что происходит с сознанием человека во время и после смерти. Доктор Парниа доказывает существование ""жизни после смерти"", о чем свидетельствуют признаки функционирования человеческого мозга и психики в первые несколько часов после смерти. Тема существования души, которая традиционно обсуждалась в рамках богословия, философии или научной фантастики, рассматривается в книге по строгим канонам научного исследования. Книга адресована всем, кого интересует человек и вопросы взаимосвязи жизни и смерти.",3 700 тг,0,Олимп-Бизнес,2017 г.,9785969303553,208,Мягкий,215 мм x 145 мм,15 мм,225 г.,http://www.bookcity.kz/content/images/thumbs/5116539_1449479.jpeg
Тайная формула здоровья,Евдокименко П.В.,"Дорогой друг! Если вы прочитаете эту книгу, то будете знать ответ на важный вопрос - почему мы болеем. И научитесь самостоятельно справляться со своими болячками. Если не со всеми, то со многими. А заодно, возможно, поможете кому-то из своих близких. Будет ли вам скучно в процессе чтения? Вряд ли. Уверяю вас, эта книга полна неожиданностей. Но когда вы ее дочитаете, все, что я здесь рассказал, покажется вам ясным и знакомым. Так всегда бывает с правильной информацией. Ее воспринимаешь настолько легко, словно все написанное в книге ты всегда знал. А сейчас просто повторяешь пройденное. Читайте, развлекайтесь и выздоравливайте.",3 900 тг,1,Мир и Образование,2013 г.,9785946666893,224,Твердый,200 мм x 130 мм,12 мм,248 г.,http://www.bookcity.kz/content/images/thumbs/5077247_1353613.jpeg
Тайны женского тела. Как внешняя красота зависит от внутренних процессов - новейшие научные открытия,Малоземов С.А.,"Сергей Малозёмов расскажет как отличить недейственные методы достижения красоты, которые не работают: путеводитель по ""пустышкам"". Развенчиваем модные, но неправильные диеты, дорогую, но бесполезную ""лечебную косметику"", болезненные и бессмысленные врачебные процедуры (включая некоторые генетические анализы).
Также в книге: 
• Пластические операции: от древности до наших дней. 
• Красота и диета. Как неправильное питание отражается на внешнем виде и самочувствии. 
• Химия для тела: косметика и парфюмерия. Особенности использования по науке. 
• Целлюлит: настоящая проблема или обман? Современные воззрения на проблему. 
• Активный образ жизни — один из секретов здоровья и красоты. 
• Беременность и роды: современные воззрения ученых на это. 
• Наука против старения. 
• Работа с психикой (психотерапия) как важное условие красоты и гармонии (да и здоровья).",4 400 тг,5,Эксмо,2019 г.,9785040985265,Мягкий,22 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131638_1464004.jpeg
Тайный язык симптомов. Как распознать SOS-сигналы своего тела,Пакори М.,"Марко Пакори – психолог с многолетним стажем работы, признан одним из ведущих итальянских экспертов в области языка жестов и невербального гипноза. В ходе работы психологом, он отметил для себя один очень важный момент: все люди, которые приходили к нему с психологическими проблемами, часто также жаловались и на телесные расстройства. Автор изучил, почему улучшения или ухудшения эмоционального и физического состояния происходят параллельно друг с другом, а труды медиков, остеопатов, специалистов по акупунктуре, врачей-иридологов и т.д. помогли охватить проблематику работы во всей ее полноте и сложности.",4 400 тг,5,АСТ,2019 г.,9785171097882,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131954_1464313.jpeg
Теперь я все вижу,Кир Н.,"Рассказывается история молодой женщины, которая стойко перенесла проблемы со зрением и открыла для себя величайшую радость и смысл существования в детях. Для широкого круга читателей.",3 300 тг,0,Попурри,2015 г.,9789851527782,304,Твердый,215 мм x 145 мм,18 мм,395 г.,http://www.bookcity.kz/content/images/thumbs/5080673_1419605.jpeg
Только неотложные случаи,Макклелланд А.,"«Только неотложные случаи» – история медсестры, участвовавшей в многочисленных миссиях Красного Креста.Свою карьеру Аманда Маклелланд начала в австралийской глуши, среди аборигенов, в роли фельдшера. Поняв, что такая работа по ней, Аманда поступает в Красный Крест и отправляется в свою первую миссию – в Южный Судан, где идёт война. Основной обязанностью ее становится обеспечение санитарных условий для гражданского населения. Далее следует Индонезия, потом Непал, где ей приходится пешком карабкаться по горам, чтобы добраться до отдаленных посёлков и наладить там систему водоснабжения. Потом Соломоновы острова, Уганда, Папуа Новая Гвинея, Конго, Эфиопия, Сомали…",4 100 тг,0,АСТ,2018 г.,9785171128265,Твердый,28 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127156_1459641.jpeg
Традиционная и нетрадиционная медицина: союз в меняющемся мире,"Шварц О.А., Киркалди-Уиллис У.Х.","Уильям Киркалди-Уиллис, Обри Шварц - знаменитые на Западе хирурги-ортопеды, доктора медицинских наук, имеющие врачебную практику. В данной книге авторы рассказывают о методах традиционной и нетрадиционной медицины, таких как гомеопатия, хиропрактика, остеопатия, китайская медицина, ароматерапия. Как они утверждают, в медицине, как и во многих других сферах деятельности, основой подлинной гармонии является разнообразие - поэтому, чтобы выздороветь, в процессе лечения необходимо чередовать медицинские техники. В доказательство они приводят примеры из своей врачебной практики. Книга будет полезна как врачам-специалистам, так и всем, интересующимся современной медициной.",2 600 тг,0,Весь,2010 г.,9785957317708,192,Мягкий,240 мм x 170 мм,10 мм,255 г.,http://www.bookcity.kz/content/images/thumbs/5004650_1325460.jpeg
"Тук-тук, сердце! Как подружиться с самым неутомимым органом и что будет, если этого не сделать",Борстель Й.Х. фон,"Эта книга - об анатомии и физиологии сердца, о различных сердечно-сосудистых заболеваниях - как распространенных, так и не очень, об их лечении и профилактике. Автор подает всю необходимую информацию небольшими порциями, перемежая ее примерами из практики. Здесь можно найти ответы на вопросы: Как сердце рождается и растет и какое отношение к этому имеют театр, петли и уши? Как наша психика и бабочки в животе влияют на сердце? Благодаря чему сердце умудряется эффективно работать без отпуска и выходных? Почему сердце называют командным игроком? Какие наши привычки сердце не одобряет, а какие приветствует?",4 700 тг,5,Эксмо,2019 г.,9785699887866,256,Твердый,215 мм x 145 мм,19 мм,410 г.,http://www.bookcity.kz/content/images/thumbs/5103853_1440288.jpeg
Улучшение зрения без очков по методу Бейтса,Барнс Д.,"У вас есть мощные шансы избавиться от необходимости носить очки или контактные линзы, воспользовавшись знаниями, указаниями и советами, составившими эту книгу. К книге прилагается 2 проверочных таблицы. Для широкого круга читателей.",2 500 тг,5,Попурри,2017 г.,9789851528567,162,Мягкий,200 мм x 130 мм,9 мм,150 г.,http://www.bookcity.kz/content/images/thumbs/5083077_1422165.jpeg
Уход за больными и восстановление после...CD,Неизвестно,"Практически в каждой семье есть человек, недавно перенесший какое-либо заболевание или страдающий хроническим недугом. Но, к сожалению, нам не хватает знаний, которые позволяют облегчить его состояние, ускорить процесс восстановления жизненных сил. Издание в доступной форме рассказывает о принципах и правилах ухода за больными людьми в зависимости от особенностей их недуга. В нем описано диетическое питание, необходимое в каждом конкретном случае.Особое внимание уделено восстановлению организма, включая массаж и самомассаж, лечебную физкультуру, психологическую реабилитацию и фитотерапию. Подробно рассмотрена техника проведения различных медицинских процедур и манипуляций.  Отдельный раздел посвящен особенностям детских болезней, а так же методам и приемам ухода за заболевшим ребенком.  Значительное место отведено оказанию неотложной медицинской помощи, что может пригодиться каждому. Справочник, написанный квалифицированными врачами-практиками, станет незаменимым помощником в повседневной жизни.",1 100 тг,0,Равновесие,4607068414495,10 мм,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133716_1359657.jpeg
Хорошее зрение для близоруких и дальнозорких,Панков О.П.,"Не можете прочитать инструкцию по применению или не видите идущего вдалеке хорошего знакомого? Плохое зрение - бич современного общества, поражающий и младшее, и старшее поколение, поэтому не стоит пускать на самотек свое ""видение мира"" и надеяться на капли или линзы.Простые и четкие рекомендации и системы упражнений, приведенные в этой книге, позволят вам не только сохранить зрение, но и улучшить его, отказаться от очков.Начинайте восстанавливать зрение по методу вибрационного исцеления профессора Панкова, основы которого автор разрабатывал более 30 лет. Тысячи его пациентов всех возрастов без лекарств и операций избавились от близорукости, дальнозоркости, астигматизма, косоглазия, катаракты и глаукомы, проблем с сетчаткой с помощью оригинальных упражнений с настольной лампой, фонариком и свечой, являющихся краеугольным камнем его системы.",2 800 тг,3,АСТ,2017 г.,9785170993833,192,Твердый,19 мм,260 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5102672_1439182.jpeg
"Хочу ребенка! Как быть, когда малыш не торопится",Кавер О.Д.,"Более подробную информацию о книгах, вошедших в комплект, вы сможете узнать, пройдя по ссылкам: ""Хочу ребенка. Как быть, когда малыш не торопится"" ""Готовим руку к письму"" ="""" ""Пишем="""" буквы.="""" По="""" клеточкам="""" и="""" точкам""="""" ""Рисовать легко. По клеточкам и точкам"" ""Готовимся к школе. Цифры и буквы"".",7 600 тг,5,Весь,2019 г.,9785957330141,464,Твердый,215 мм x 145 мм,27 мм,570 г.,http://www.bookcity.kz/content/images/thumbs/5092677_1430590.jpeg
"Хрупкие жизни. Истории кардиохирурга о профессии, где нет места сомнениям и страху",Уэстаби С.,"""Операция прошла успешно"", - произносит с экрана утомленный, но довольный собой хирург, и зритель удовлетворенно выключает телевизор. Но мало кто знает, что в реальной жизни самое сложное зачастую только начинается. Отчего умирают пациенты кардиохирурга? Оттого, что его рука дрогнула во время операции? Из-за банальной ошибки? Да, бывает и такое. Но чаще всего причина в том, что человек изначально был слишком болен и помочь ему могло лишь чудо. И порой чудеса все же случаются - благодаря упорству и решительности талантливого доктора.С искренней признательностью и уважением Стивен Уэстаби пишет о людях, которые двигают кардиохирургию вперед: о коллегах-хирургах и о других членах операционных бригад, об инженерах-изобретателях и о производителях медицинской аппаратуры. С огромным сочувствием и любовью автор рассказывает о людях, которые вверяют врачу свое сердце. ""Хрупкие жизни"" не просто история талантливого хирурга - прежде всего это истории его пациентов, за которыми следишь с неослабевающим вниманием, переживая, если чуда не случилось, и радуясь, когда человек вопреки всем прогнозам возвращается к жизни.Прочитав эту книгу, вы узнаете- Чем белые резиновые сапоги могут быть полезны юному ассистенту кардиохирурга?- Почему все-таки при колотом ранении в грудь нельзя самостоятельно извлекать из раны нож (или отвертку)?- Способно ли измученное болезнью сердце полностью восстановиться после успешной операции?- Сколько лет может прожить человек с искусственным сердцем?- Почему, несмотря на все научные достижения, молодые британцы сегодня не горят желанием становиться нейрохирургами? Кому стоит купить эту книгу?- Тем, кто любит книги, от которых невозможно оторваться - по крайней мере до тех пор, пока не дочитаешь главу до конца.- Тем, кто любит медицинские детективы. Конечно, преступников здесь не будет, зато будут самые настоящие расследования, не раз позволившие въедливому хирургу добраться до истины.- Тем, кто буквально заворожен строением человеческого сердца и мечтает примерить на себя роль кардиохирурга: сильнейший эффект присутствия в операционной вам обеспечен",3 700 тг,5,Эксмо,2019 г.,9785040912551,352,Твердый,215 мм x 145 мм,30 мм,515 г.,http://www.bookcity.kz/content/images/thumbs/5116930_1449855.jpeg
Чистая правда о грязном кишечнике и дисбактериозе,Семенова Н.,"Дисбактериоз - болезнь века, от него сегодня страдает едва ли не каждый. Новая книга Надежды Семеновой посвящена этой теме. Что является причиной появления этого тяжкого недуга и как от него избавиться - на эти вопросы вы получите ответы, прочитав эту книгу.",1 600 тг,0,Диля,2013 г.,9785817403657,128,Мягкий,200 мм x 130 мм,7 мм,100 г.,http://www.bookcity.kz/content/images/thumbs/5050482_1394027.jpeg
Что скрывают врачи? Главные секреты женского здоровья и красоты,"Бубновский С.М., Прокопенко И.С.","Каждая женщина мечтает быть красивой, стройной и сексапильной, и современная индустрия красоты готова удовлетворить любую женскую прихоть. Модная одежда, обувь на высоких каблуках, диеты, фитнес, корректирующие пластические операции и омолаживающие косметические процедуры сегодня доступны каждой женщине. Но немногие задумываются о том, что новомодные диеты приводят к серьезным заболеваниям, anti-age терапия может дать тяжелые осложнения, а дорогостоящая ""хирургия красоты"" может стать угрозой для жизни. В этой книге популярный телеведущий Игорь Прокопенко проводит журналистское расследование, в котором рассказывает об опасных побочных эффектах популярных косметических процедур и омолаживающих технологий, а знаменитый врач-кинезитерапевт, доктор медицинских наук, профессор С.М. Бубновский дает рекомендации, которые помогут женщинам не стать жертвами технологий красоты и сохранить здоровье, красоту и молодость без риска для жизни и лишних расходов.",4 700 тг,4,Эксмо,2019 г.,9785041007720,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130010_1462409.jpeg
