Философия неравенства,Бердяев Н.,"Имя Николая Александровича Бердяева (1874-1948) - выдающегося христианского и политического мыслителя, проповедника философии личности и свободы в духе религиозного экзистенциализма и персонализма - вписано в историю не только русской, но и мировой культуры. ""Философия неравенства"" - это сборник ""писем"", в которых Бердяев подводит итог своим размышлениям на социальные темы: о нации и государстве, о консерватизме, либерализме и демократии, о войне и культуре, о царствии божьем. Написанная простым, но образным языком, данная книга будет интересна широкому кругу читателей.",3 000 тг,0,Т8 RUGRAM,2018 г.,9785521067701,Твердый,28 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127169_1459660.jpeg
Философия свободы,Бердяев Н.,"Имя Николая Александровича Бердяева (1874-1948) - выдающегося христианского и политического мыслителя, проповедника философии личности и свободы в духе религиозного экзистенциализма и персонализма - вписано в историю не только русской, но и мировой культуры. ""Философия свободы"" - известное произведение Бердяева, в котором автор разрабатывает философскую концепцию христианства, размышляет о проблемах онтологии, гносеологии, религии, истории культуры. Написанная простым, но образным языком, эта книга будет интересна широкому кругу читателей.",2 900 тг,0,Т8 RUGRAM,2018 г.,9785521067718,Твердый,26 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127176_1459667.jpeg
"Философия. Для тех, кто хочет все успеть",Неизвестно,"Философия. Для тех, кто хочет все успеть Наша книга докажет обратное и в легкой, увлекательной форме познакомит читателя с основами этой любопытнейшей науки, восполнит возможные пробелы в знаниях и побудит его на более глубокое изучение предмета.",1 600 тг,4,Эксмо,2018 г.,9785699796069,128,Мягкий,200 мм x 130 мм,11 мм,150 г.,http://www.bookcity.kz/content/images/thumbs/5071582_1411135.jpeg
Философия. Краткий курс в комиксах,"Паттон М., Кэннон К.","Эта книга знакомит нас с великой традицией познания мира. Нашим гидом в путешествии, в котором мы спустимся вниз по извилистой реке философии, будет ироничный Гераклит. Мы встретимся с влиятельными мыслителями, представляющими три тысячелетия западной традиции, проникнем в суть основных философских течений и станем свидетелями горячих споров на разнообразные темы. Как мы воспринимаем окружающий мир? Обладаем ли свободой воли? Каковы возможности и границы человеческого познания? Может ли компьютер заменить человека? Объединяя в себе шутливые рисунки и остроумные комментарии, эта книга стремится направить веселье в нужное русло – на поиски фундаментальной истины – и привить любовь к мудрости каждому, кто согласен взять весло и присоединиться к путешествию.",3 600 тг,3,Азбука-Аттикус,2017 г.,9785389104099,176,Мягкий,13 мм,345 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5083271_1422341.jpeg
Философия. Оқу құралы.,Сарсенова Ж.,Неизвестно,5 000 тг,0,Фолиант,2019 г.,9786013381565,Твердый,18 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132101_1464454.jpeg
Философия. Т. 1: Метафилософия. Онтология. Гносеология. Философия и методология науки,"Михайлов К.А., Грачев М.В.","В данном учебно-методическом комплексе (УМК), явившемся итогом многолетней практики профессиональных философов-методистов, оригинальным образом осуществлен принципиальный синтез ""абстрактно-теоретического"" и ""популяризаторского"" подходов к изложению учебной дисциплины. Философия представлена не только как фундаментальная, систематически организованная наука, но и как высшее воплощение живого, развитого, ""ищущего"" мышления, как общая методология понимания жизни и ее основ (и через это - стратегия этой жизни), как эстетически совершенная ""игра ума"", как самоценная духовная практика, как базовое знание, необходимое для полноценной социализации человека. В УМК предпринято глубокое теоретическое и практическое погружение во все основные разделы философии и их проблематику, причем философия в целом трактуется как ее в высшей степени логичная история. Особое внимание уделяется проблемам, наиболее актуальным на современном этапе (нравственные дилеммы и проблема социальной ответственности, судьба России и пути ее исторического развития, критика потребительской идеологии), а также сравнительному анализу различных философских доктрин. Многие коллизии представлены в виде ярких, ""взрывающих мозг"" ходов мысли, а зачастую и парадоксов, решение которых требует кардинального выхода за пределы мира повседневности, перехода на другие уровни мышления и духовного развития личности. УМК содержит большую практическую часть (тесты, головоломки, занимательные задачи), многочисленные тематические подборки философских афоризмов, а также ряд материалов из серии ""Философы шутят"". В ряде случаев приведены авторские постановки и реконструкции философских проблем. Учебник написан живым, ярким, доступным, ""интерактивным"" языком, он нацелен не только на овладение собственно основами философии, но и на повышение общекультурной эрудиции, развитие гибкого, творческого, нестандартного мышления, воспитание интеллектуального вкуса, формирование ""искусства удивления"", необходимого для подлинного интереса к жизни.Для студентов высших учебных заведений, учащихся гимназий, всех интересующихся философией и социальными науками в целом, а также проблемами их преподавания.",12 700 тг,0,Академический  проект,2018 г.,9785829121945,660,Твердый,215 мм x 145 мм,40 мм,905 г.,http://www.bookcity.kz/content/images/thumbs/5127189_1459682.jpeg
Философия. Т. 2. Этика. Эстетика. Философия религии. Социальная философия. Практикум,"Михайлов К.А., Грачев М.В.","В данном учебно-методическом комплексе (УМК), явившемся итогом многолетней практики профессиональных философов-методистов, оригинальным образом осуществлен принципиальный синтез ""абстрактно-теоретического"" и ""популяризаторского"" подходов к изложению учебной дисциплины. Философия представлена не только как фундаментальная, систематически организованная наука, но и как высшее воплощение живого, развитого, ""ищущего"" мышления, как общая методология понимания жизни и ее основ (и через это - стратегия этой жизни), как эстетически совершенная ""игра ума"", как самоценная духовная практика, как базовое знание, необходимое для полноценной социализации человека. В УМК предпринято глубокое теоретическое и практическое погружение во все основные разделы философии и их проблематику, причем философия в целом трактуется как ее в высшей степени логичная история. Особое внимание уделяется проблемам, наиболее актуальным на современном этапе (нравственные дилеммы и проблема социальной ответственности.",12 700 тг,0,Академический  проект,2018 г.,9785829122676,Твердый,22 мм x 16 мм,5 мм,965 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127190_1459683.jpeg
Философия. Учебник для военных вузов,Ефремов О.Ю.,"Учебник ФИЛОСОФИЯ для военных вузов подготовлен в соответствии с требованиями Федерального государственного образовательного стандарта высшего профессионального образования и квалификационных требований к подготовке военных специалистов. В авторский коллектив учебника входят три доктора и пять кандидатов наук, представляющих Военную академию связи имени С.М.Буденного, Михайловскую военную артиллерийскую академию, Военную академию материально-технического обеспечения имени А.В.Хрулева и ряд других вузов. В книге изложены основополагающие философские проблемы, способствующие формированию и развитию у будущих офицеров общекультурных и профессиональных компетенций, способности и готовности к эффективному решению задач военно-профессиональной деятельности, овладению культурой мышления, пониманию и применению законов развития природы, общества и мышления. На основе философского осмысления данных общественных, социально-гуманитарных наук и новых явлений в военном деле в учебнике раскрыто влияние философских знаний на развитие творческого и критического мышления офицерских кадров, на формирование у них целостного системного представления о войне и мире, месте армии в обеспечении национальной и военной безопасности страны, на развитие способности самостоятельного анализа социальных и военных проблем, на формирование командных и организаторских качеств, овладение современным стилем управления войсками.",6 400 тг,3,Питер,2017 г.,9785496013321,464,Твердый,215 мм x 145 мм,24 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5057182_1398874.jpeg
"Философия. Учебник для вузов. Стандарт третьего поколения. 2-е изд., испр. и доп.",Марков Б.В.,"Второе, обновленное издание учебника, написанное в соответствии с современным состоянием философии, включает в себя такие основные темы, как исторические типы философии, бытие и сознание, язык и общение, познание и истина, история и общество, наука, культура и жизненный мир личности. Цель учебника - помочь молодому читателю разобраться с ключевыми проблемами философии, оценить их роль в человеческой жизни и культуре, составить представление о способах их анализа. Стремление к прояснению философских вопросов и их всестороннему освещению потребовало привлечения подчас весьма разнородного материала из смежных гуманитарных и естественнонаучных дисциплин. Необходимость обращения к философии сегодня как никогда диктуется поисками конструктивных путей преодоления разобщенности людей и отыскания гармонических оснований человеческого существования. Автор избегал той ложной простоты, за которой предметные контуры философии начинают размываться. Хочется пожелать читателям успеха в освоении...",9 300 тг,0,Питер,2017 г.,9785496025386,464,Твердый,215 мм x 145 мм,26 мм,545 г.,http://www.bookcity.kz/content/images/thumbs/5101194_1432657.jpeg
Философия. Учебное пособие,Канагатова  А.М.,Неизвестно,2 700 тг,0,Алматы Менеджмент Университет,2011 г.,9789965992902,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5048208_1370363.jpeg
Философия: конспект лекций,Руденко А.М.,Неизвестно,2 700 тг,0,Феникс,2019 г.,9785222317204,Мягкий,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133553_1465566.jpeg
Философия: тесты,Алтай Ж.А.,Неизвестно,650 тг,0,Раритет,2007 г.,9789965770340,Мягкий,5 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5009717_1331531.jpeg
Философия: тесты (каз),Алтай Ж.А.,Неизвестно,400 тг,0,Раритет,2007 г.,9789965770357,3 мм,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5009237_1329757.jpeg
Философияның қысқаша тарихы,Неизвестно,Неизвестно,2 400 тг,0,Ұлттық аударма бюросы,2018 г.,9786017943059,Мягкий,11 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127679_1460167.jpeg
Философская истина и интеллигентская правда,Бердяев Н.,"Имя Николая Александровича Бердяева (1874-1948) - выдающегося христианского и политического мыслителя, проповедника философии личности и свободы в духе религиозного экзистенциализма и персонализма - вписано в историю не только русской, но и мировой культуры.  В книге ""Философская истина и интеллигентская правда"" представлены известные статьи Бердяева, развивающие темы истины и свободы, религии и государства, затрагивающие проблемы демократии и социализма, а также судьбы русской интеллигенции. Написанная простым, но образным языком, данная книга будет интересна широкому кругу читателей.",1 500 тг,0,Т8 RUGRAM,2018 г.,9785521067725,100,Твердый,215 мм x 145 мм,10 мм,150 г.,http://www.bookcity.kz/content/images/thumbs/5127199_1459692.jpeg
Философские исследования,Витгенштейн Л.,"""Своим сочинением я не стремился избавить других от усилий мысли. Мне хотелось иного: побудить кого-нибудь, если это возможно, к самостоятельному мышлению"" – так точно, емко и просто сформулировал свое кредо ученого Людвиг Витгенштейн в предисловии к ""Философским исследованиям"" – работе, оказавшей огромное влияние как на аналитическую философию, так и на философию постмодернизма. В ней он попытался развить идеи, изложенные им в ""Логико-философском трактате"", и вновь избрал объектом своего изучения язык – обыденный язык повседневного общения. Описывая различные стратегии ""языковой игры"", которые все мы, сознательно или нет, используем, пытаясь в чем-то убедить собеседника или воздействовать на него, добиться какой-либо цели или просто выразить свои мысли и чувства, он анализирует эту игру и пытается понять ее логику. Но, парадоксальный во многих своих утверждениях, Витгенштейн и здесь остается верен себе.",2 200 тг,0,АСТ,2019 г.,9785171150969,Мягкий,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132143_1464495.jpeg
Философские повести,Вольтер,"Из огромного художественного наследия Вольтера наиболее известны ""Философские повести"", прежде всего ""Задиг, или Судьба"" (1747), ""Кандид, или Оптимизм"" (1759), ""Простодушный"" (1767). Писатель блистательно соединил традиционный литературный жанр, где раскрываются кардинальные вопросы бытия, различные философские доктрины, разработанные в свое время Монтескье и Дж. Свифтом, с пародией на слезливые романы о приключениях несчастных влюбленных. Как писал А.",1 400 тг,3,Азбука-Аттикус,2017 г.,978538905869907,352,Твердый,210 мм x 130 мм,25 мм,287 г.,http://www.bookcity.kz/content/images/thumbs/5017040_1390886.jpeg
Философские повести,Вольтер,"Парадоксальное смешение глубоких философских идей и остроумной пародии на приключенческие романы - ""Философские повести"" Вольтера впервые показали, что самые глубинные, кардинальные вопросы бытия могут быть изложены понятным и увлекательным языком. Насмешливый стиль Вольтера блистательно проявился в ""Орлеанской девственнице"", дерзкой пародии, написанной не для печати. Яркие образы развратных и лживых священнослужителей, охотящихся за девичьей честью Жанны, превратили освященную Церковью легенду о непорочной орлеанской деве в едкую и беспощадную сатиру на ханжеские нравы духовенства и Церкви.",4 300 тг,4,Эксмо,2016 г.,9785699811090,672,Твердый,200 мм x 130 мм,35 мм,525 г.,http://www.bookcity.kz/content/images/thumbs/5083664_1422704.jpeg
Философские повести,Вольтер,"Парадоксальное смешение глубоких философских идей и остроумной пародии на приключенческие романы - ""Философские повести"" Вольтера впервые показали, что самые глубинные, кардинальные вопросы бытия могут быть изложены понятным и увлекательным языком. Насмешливый стиль Вольтера блистательно проявился в ""Орлеанской девственнице"", дерзкой пародии, написанной не для печати. Яркие образы развратных и лживых священнослужителей, охотящихся за девичьей честью Жанны, превратили освященную Церковью легенду о непорочной орлеанской деве в едкую и беспощадную сатиру на ханжеские нравы духовенства и Церкви.",3 900 тг,0,Эксмо,2016 г.,9785699811113,672,Твердый,220 мм x 140 мм,34 мм,535 г.,http://www.bookcity.kz/content/images/thumbs/5083827_1422871.jpeg
"Философские проблемы человека и общества: Учебно-методическое пособие. 2-е изд., испр. и доп",Микиртичан Г.Л. ред.,"Данное учебно-методическое пособие создано на основе программы, составленной в соответствии с Федеральным государственным образовательным стандартом для специальностей ""Педиатрия"", ""Лечебное дело"", ""Медицинская биофизика"", ""Медико-профилактическое дело"", ""Сестринское дело"", ""Стоматология"" и предназначено для студентов-медиков. Пособие включает в себя историко-философское введение, раскрывающее развитие философии с античности до XX в.. разделы, посвященные вопросам общефилософского характера (предмет философии, онтологическая, гносеологическая, антропологическая проблематика). разделы, посвященные проблемам социальной философии, культуры, морали, биоэтики.",9 600 тг,0,СпецЛит,2019 г.,9785299009873,Твердый,24 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127225_1459718.jpeg
Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно
Философское уморасположение. Курс лекций по введению в философию,Ахутин А.В.,"Что такое философия и чем она отличается от науки, религии, мировоззрения, идеологии? В чем суть философского уморасположения, особого, уникального способа мыслить, который был изобретен в колыбели европейской цивилизации — Древней Греции? В авторском курсе лекций, прочитанных студентам РГГУ, философ и историк философии Анатолий Валерианович Ахутин раскрывает философию не как доступную только для специалистов академическую дисциплину, а как нечто доступное каждому в той мере, в какой он готов пуститься в увлекательнейшую и рискованную авантюру самостоятельной мысли.",5 800 тг,0,Рипол Классик,2018 г.,9785386100544,384,Мягкий,215 мм x 145 мм,30 мм,480 г.,http://www.bookcity.kz/content/images/thumbs/5115127_1448129.jpeg
Формы и содержание мышления,Мамардашвили М.,"Книга ""Формы и содержание мышления"" продолжает серию публикаций работ М.К.Мамардашвили в издательстве ""Азбука"". Открывающая книгу работа ""Формы и содержание мышления. К критике гегелевского учения о формах познания"" впервые вышла отдельным изданием в 1968 г. Это первая опубликованная книга М.К.Мамардашвили. Настоящее издание является первым за более чем тридцать лет переизданием работы. В центре внимания автора проблема генезиса знания, анализ принципов получения нового знания. В качестве исходного пункта рассмотрения проблемы взята антиномия эмпиризма и рационализма. Понятия ""форма"" и ""содержание"" мышления выступают в качестве наиболее общих категорий исследования. В работе исследуются возможности выявления механизма генезиса знания, открывающиеся благодаря выделению особого образования, связи ""форма-содержание"", впервые появляющегося в философии Гегеля. Дан критический анализ развития вопроса, которое, исходя из утверждения тождества бытия и мышления,...",3 200 тг,0,Азбука-Аттикус,2011 г.,978538901503601,288,Твердый,200 мм x 130 мм,18 мм,300 г.,http://www.bookcity.kz/content/images/thumbs/5044601_1391131.jpeg
Хайдеггер,Стретерн П.,"Мартин Хайдеггер - крупнейший немецкий мыслитель, представитель философии экзистенциализма. Он был одним из тех, кто чувствовал: в слове ""быть"" сокрыта огромная тайна. Отбросив все конкретные значения этого слова, мы окажемся лицом к лицу с загадкой бытия. Поискам ""смысла бытия"" Хайдеггер посвятил всю свою жизнь, в которой, кроме ярких прозрений, были и заблуждения, возникшие под влиянием ложных идей о превосходстве германской нации, распространенных в 30-е годы ХХ века. Но, несмотря ни на что, работы Хайдеггера стали значительным вкладом в развитие философии, теологии, эстетики и других гуманитарных наук.",800 тг,4,Азбука-Аттикус,2014 г.,978538907658701,96,Мягкий,165 мм x 107 мм,6 мм,75 г.,http://www.bookcity.kz/content/images/thumbs/5066899_1406674.jpeg
Хайдеггер и гиппопотам входят в райские врата,"Клейн Д., Каткарт Т.","Цитата ""Мы - единственные существа, понимающие, что нас ожидает смерть, и в то же время только мы способны воображать себе вечную жизнь. И эта комбинация сводит нас с ума. Смерть пугает нас адом вне нас. Жизнь, не имеющая ясного пункта назначения - если не считать движения к пропасти, - кажется бессмысленной. Без сомнения, именно поэтому смертность человека неотделима от фундаментальных вопросов философии"". Томас Каткарт и Дэниел Клейн О чем книга Смерть и смех? Такой жанр пока еще не имеет названия в науке. Однако читатель вскоре обнаруживает, что под юмористическим соусом получает ценную информацию о том, что не может его не волновать, но часто не принято обсуждать. Авторы рассматривают философские концепции Фрейда, Кьеркегора, Сократа и других философов. И всё это с анекдотами и замысловатыми шутками. Почему книга достойна прочтения Исподволь мы узнаем об отношении к смертности человека в различных культурах и...",3 300 тг,0,Альпина Паблишер,2014 г.,9785916713169,256,Твердый,200 мм x 130 мм,19 мм,312 г.,http://www.bookcity.kz/content/images/thumbs/5049245_1392892.jpeg
Царство духа и царство кесаря,Бердяев Н.,"Имя Николая Александровича Бердяева (1874-1948) - выдающегося христианского и политического мыслителя, проповедника философии личности и свободы в духе религиозного экзистенциализма и персонализма - вписано в историю не только русской, но и мировой культуры.  ""Царство духа и царство кесаря"" - удивительная книга Бердяева о двух состояниях мира: свободы и необходимости, любви и власти, о минутном и вечном. Философ гениально прорабатывает аспекты новозаветной мысли в духе правды, рассматривает вопросы отречения от мира и устремления к Новому Иерусалиму.",1 800 тг,0,Т8 RUGRAM,2018 г.,9785521067749,170,Твердый,215 мм x 145 мм,20 мм,330 г.,http://www.bookcity.kz/content/images/thumbs/5127174_1459665.jpeg
Шопенгауэр А. Малое собрание сочинений,Шопенгауэр А.,"Артур Шопенгауэр — великий немецкий философ, идеи которого получили широчайшее распространение по всей Европе. Шопенгауэр по праву считается наиболее значительным и популярным из немецких мыслителей, создавшим цельную картину философского восприятия жизни в своем основном труде ""Мир как воля и представление"". Его влияние на науку и культуру второй половины девятнадцатого и двадцатого веков неоспоримы. Многочисленные ученые и писатели испытали на себе дерзость и глубину шопенгауэровской мысли — это и Фридрих Ницше, и Альберт Эйнштейн, Зигмунд Фрейд и Лев Толстой, Людвиг Витгейнштейн и Хорхе Луис Борхес. Его текстам присущ синтез философии и искусства, неумолимой логики и безудержных порывов воображения.",3 300 тг,5,Азбука-Аттикус,2018 г.,978538910446401,544,Твердый,215 мм x 145 мм,31 мм,570 г.,http://www.bookcity.kz/content/images/thumbs/5079751_1418385.jpeg
Шопенгауэр и бурные годы философии,Сафрански Р.,"Артур Шопенгауэр — величайший немецкий философ. В настоящей биографии его жизнь раскрывается двояким образом — множество сведений, извлечённых из переписки с близкими, личных дневников, рукописного наследия и воспоминаний его современников, соединено с глубоким и сочувственным изложением его учения — ""философии, которую невозможно превзойти"".",5 500 тг,0,Rosebud PubIishind,2014 г.,9785905712050,592,Твердый,200 мм x 145 мм,35 мм,690 г.,http://www.bookcity.kz/content/images/thumbs/5126595_1459107.jpeg
"Шопенгауэр. Для тех, кто хочет все успеть",Шопенгауэр А.,"Артур Шопенгауэр - немецкий философ-иррационалист, яркий представитель постклассической философии XIX века. Его пессимистическая философия не пользовалась популярностью при его жизни, но позже получила широкое распространение и оказала влияние на Ф.Ницше, Т.Манна, Р.Вагнера и многих других. Многие наблюдения и мысли Артура Шопенгауэра и сегодня выглядят современными и актуальными, хотя порой весьма экстравагантными. В чем же сила философской мысли Шопенгауэра? Авторы книги уверены, что понимание любой философии сложно без понимания судьбы самого философа. В этом издании вы найдете тот ""расширенный минимум"", который позволит вам иметь достаточное представление об учении великого мыслителя, его жизни и творчестве.",1 600 тг,4,Эксмо,2015 г.,9785699846764,128,Мягкий,200 мм x 130 мм,10 мм,115 г.,http://www.bookcity.kz/content/images/thumbs/5090784_1428796.jpeg
Шпаргалка по философии,Неизвестно,"Настоящее издание поможет систематизировать полученные ранее знания, а также подготовиться к экзамену или зачету и успешно сдать его. Пособие предназначено для студентов высших учебных заведений.",200 тг,3,Окей-книга,2016 г.,9785386091477,48,Мягкий,200 мм x 145 мм,3 мм,40 г.,http://www.bookcity.kz/content/images/thumbs/5087112_1425769.jpeg
"Энергетическая валюта – «купите» все, что пожелаете. Тренинг по системе Дарио Саласа Соммэра",Лайт М.,"Методика чилийского философа, писателя и исследователя Дарио Саласа Соммэра, построенная на следовании всеобщим законам природы, позволяет найти решение любой проблемы и осуществить ваши самые заветные желания. Развивая свои лучшие качества и накапливая ""Внутреннее богатство"", вы получаете возможность пополнить запасы своей внутренней энергии, без которой обретение духовного и материального благополучия просто невозможно!С уникальными авторскими упражнениями книги-тренинга Макса Лайта практическое освоение системы накопления ""энергетической валюты"" станет увлекательным путешествием в глубины вашей Души, разума и подсознания.",2 000 тг,0,АСТ,2017 г.,9785171037864,288,Твердый,200 мм x 130 мм,26 мм,295 г.,http://www.bookcity.kz/content/images/thumbs/5104390_1440814.jpeg
Эрос и мораль,Бердяев Н.,"Имя Николая Александровича Бердяева (1874-1948) - выдающегося христианского и политического мыслителя, проповедника философии личности и свободы в духе религиозного экзистенциализма и персонализма - вписано в историю не только русской, но и мировой культуры.  В книге ""Эрос и мораль"" представлены известные статьи Бердяева, развивающие философскую тему Эроса, этики и творчества. Мыслитель рассуждает о проблемах личности и рода, семьи и брака, о буржуазном сознании и подлинной христианской морали. Написанная простым, но образным языком, данная книга будет интересна широкому кругу читателей.",3 200 тг,0,Т8 RUGRAM,2018 г.,9785521067756,150,Твердый,215 мм x 145 мм,20 мм,305 г.,http://www.bookcity.kz/content/images/thumbs/5127178_1459669.jpeg
Эстетика,Вольтер,"В данный сборник вошли самые яркие эстетические произведения Вольтера (Франсуа-Мари Аруэ, 1694-1778), сделавшие эпоху в европейской мысли и европейском искусстве. Радикализм критики Вольтера, остроумие и изощренность аргументации, обобщение понятий о вкусе и индивидуальном таланте делают эти произведения понятными современному читателю, пытающемуся разобраться в текущих художественных процессах. Благодаря своей общительности Вольтер стал первым художественным критиком современного типа, вскрывающим внутренние недочеты отдельных произведений и их действительное влияние на публику, а не просто оценивающим отвлеченные достоинства или недостатки. Чтение выступлений Вольтера поможет достичь в критике основательности, а в восприятии искусства— компанейской легкости.",4 400 тг,0,Рипол Классик,2018 г.,9785386104771,504,Мягкий,1 мм,501 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5116088_1449038.jpeg
Этика,Спиноза Б.,"Бенедикт Спиноза - один из величайших философов-рационалистов. Его труды составляют эпоху в истории европейской мысли, и их изучение стало необходимым моментом всех учебных курсов по философии. Характерной чертой трактатов Спинозы является строгая последовательность мысли и четкая организация текста. Идеи Спинозы, особенно его центрального произведения, ""Этики"", оказали мощное воздействие на культуру XVII-XIX столетий: Спинозу любили, читали, толковали, с ним спорили не только такие философы, как Беркли, Юм, Шеллинг, Гегель, но и великие ученые, просветители, поэты - Дидро, Гердер, Гете.",3 000 тг,2,АСТ,2018 г.,9785171094737,320,Твердый,18 мм,355 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5120634_1453455.jpeg
