#В постели с твоим мужем. Записки любовницы. Женам читать обязательно!,Набокова Н.,"Ника Набокова — провокационная и откровенная, красивая молодая женщина с мозгами, которым может позавидовать любой успешный мужчина. В ее блоге более 300 тысяч читателей. Почти 8000 человек, обратившихся за помощью и советом. Десятки тысяч благодарностей от тех, кому ее статьи помогли выжить в сложных отношениях. «Да, я любовница! И именно поэтому я знаю все о том, почему, из-за чего, ради чего и для чего люди изменяют. Эту правду вам не расскажут в глянцевых журналах и на популярных ток-шоу. Добро пожаловать в мой мир, где я расскажу все об изнанке неверности. Какого черта его туда понесло, чего ждать дальше и что с этим всем делать? Меня можно ненавидеть, обвинять в разрушении чьей-то семьи, бояться и пытаться отрицать факт моего существования. Но это не отменяет главного — я знаю, как выжить в любовном треугольнике». Никакой женской логики, стенаний и «ой, все». Бьющие под дых формулировки, глубинное знание человеческой психики и отношений, эффективные и на 100% работающие методики...",3 300 тг,5,АСТ,2019 г.,9785171002213,288,Твердый,220 мм x 150 мм,19 мм,335 г.,http://www.bookcity.kz/content/images/thumbs/5100129_1436897.jpeg
"#Верный и заботливый муж. Явки, пароли, секреты. Удачное знакомство, быстрое замужество, долгие счастливые отношения",Сатья Дас,"Вы хотите найти спутника жизни: познакомиться, выстроить отношения, выйти замуж, но почему-то ваше желание даже и не думает сбываться? Вы прочли не одну умную книгу, сформировали желание, отправили его во Вселенную, провели несколько «сильнейших» обрядов на жениха, усвоили все тонкости обращения с противоположным полом, а воз и ныне там? К сожалению, в большинстве многомудрых книг нет ответов на самые простые, и в то же время жизненно важные вопросы: Где все-таки встретить неженатого мужчину? Как действительно привлечь его внимание и не спугнуть? Как понять, что именно с ним вы обретете долгожданное счастье? И как при этом быть Божественной женщиной, а не «охотницей на мужчин». Создается впечатление, что эти сведения засекречены и охраняются так же тщательно, как государственная тайна. Сатья дас - популярный лектор, ведический психолог, автор и ведущий популярнейших семинаров ""Нескучная семейная психология"" и ""Очарование женственности"", снимает гриф секретности и передает...",3 000 тг,5,АСТ,2018 г.,9785171025045,208,Твердый,215 мм x 145 мм,16 мм,285 г.,http://www.bookcity.kz/content/images/thumbs/5105626_1442029.jpeg
Симпсоны и их математические секреты,Сингх С.,"О книге Интересный и доступный анализ математических эпизодов популярного сериала ""Симпсоны"". Саймон Сингх, популяризатор науки и автор нескольких бестселлеров, рассказывает об отсылках к математике, которые встречаются в популярном сериале ""Симпсоны"" - и встречаются так часто, что, собранные вместе, вполне могли бы сформировать полноценный университетский курс. Автор рассказывает о самых интересных эпизодах мультсериала, в которых фигурируют важнейшие математические идеи - от числа Пи и бесконечности до происхождения чисел и самых сложных проблем, над которыми работают современные математики. Попутно он знакомит читателя с блестящей командой сценаристов - Дэвидом Коэном, Элом Джином, Джеффом Уэстбруком и Стюартом Бернсом — каждый из которых имеет ученую степень в математике, физике или других науках. Книга основана на интервью со сценаристами ""Симпсонов"" и содержит большое количество иллюстраций. После прочтения вы будете совсем по-другому...",6 500 тг,2,"Манн, Иванов и Фербер",2016 г.,9785001000341,272,Мягкий,240 мм x 170 мм,18 мм,495 г.,http://www.bookcity.kz/content/images/thumbs/5092340_1430265.jpeg
Симфония экстаза,Долохов В.,"Этой книгой авторы начинают публиковать отчеты о своих семинарах, размещенные на Интернет форуме волшебников. ""Один из девизов семинара или стратегическая картинка мира: ""Пребывающий в Экстазе творит совершенную Вселенную"". Другими словами, если вы становитесь ""прошибленным торчком"" и живете в состоянии нарастающего энергетического Оргазма, то ваши намерения исполняются сами собой, без особых усилий. Мир с радостью идет вам навстречу - и техники практически упраздняются..."" В.Долохов, В.",500 тг,2,АСТ,2009 г.,9785170578283,416,Твердый,200 мм x 130 мм,16 мм,251 г.,http://www.bookcity.kz/content/images/thumbs/5009382_1330426.jpeg
Система убеждения: Как влиять на людей с помощью психологии,Коленда Н.,"""Еще в колледже меня захватила идея найти психологические рычаги, которые управляют человеческим поведением, и, хотя большинство людей могут ограничиться одной научной статьей, я прочел сотни - если не тысячи - работ в научных журналах, пытаясь найти доказанные принципы, которые руководят поведением. В ходе поисков я обнаружил несколько психологических факторов, оказывающих невероятно мощное влияние на наше поведение. Они настолько в нас укоренились, что изо дня в день управляют нами, а мы этого даже не осознаем. Еще важнее то, что, узнав эти факторы, вы сможете с их помощью управлять поведением других. Моя книга научит вас этому"".Ник КолендаО чем книгаМожно ли эффективно и без нарушения этических норм уговорить другого человека выполнить вашу не самую приятную просьбу? Как убедить оппонента в своей правоте, не используя обман или агрессивные методы давления? Как склонить на свою сторону любых сомневающихся в вашей правоте? Автор книги, исследователь Ник Коленда, предлагает воспользоваться особой методикой убеждения, разработанной им на основе когнитивной психологии и анализа результатов тематических исследований. Каждый теоретический постулат автор подкрепляет примером из жизни. Эту интересную методику из семи последовательных шагов можно использовать где угодно: дома, в общении с друзьями и на работе, в магазине и на отдыхе. Она поможет вам в совершенно разных ситуациях: и заработать хорошую репутацию в глазах начальника, и наконец-то приучить детей есть овощи. Любое общение - это в той или иной мере убеждение, поэтому чем лучше вы научитесь убеждать других, тем большего сможете добиться в жизни.Почему книга достойна прочтения:• Вы узнаете, как можно убедить кого угодно в чем угодно.• Вам откроются многие секреты человеческого поведения и мышления, а автор познакомит вас с механизмами явного и скрытого воздействия на них.• Система убеждения Ника Коленды сделает вас более решительным и уверенным, научит владеть собой в непростых ситуациях и поможет стать по-настоящему успешным человеком.Кто авторНик Коленда - американский психолог, писатель и исследователь.Ключевые словаУбеждение, когнитивная психология, поведение, восприятие, Ник Коленда.Мнение экспертов""Я стараюсь не хранить бумажные книги, но ""Систему убеждения"" мне бы хотелось иметь в своей библиотеке. Это действительно полезное и небанальное руководство по общению, и о большинстве приемов лично я, журналист с 14-летним опытом, никогда не слышала. Способы влияния собраны так, что складываются в голове у читателя в последовательную систему. Автор ловко вставляет их в текст, так что ты на себе проверяешь, как работают все эти приемчики. Скучать за чтением не приходится!""Ольга Севастьянова, Cosmopolitan""Психолог (и немного волшебник) Ник Коленда делится проверенными секретами разгадывания людей и управления их мыслями. Основывая свои трюки на результатах научных исследований, он показывает, как подготовить человека к исполнению вашей просьбы, активировать в нем нужные психологические установки, вызвать желание отплатить добром, а также ""помочь"" ему купить товар или услугу. На страницах книги вам встретятся способы уговорить скупого мужа на поездку в Диснейленд исследователи, внедряющиеся в группу диких сектантов история развития любви к баклажанам и просьба сжимать ручку в зубах до окончания прочтения одной из глав - нет, этот автор ни за что не даст вам заскучать"".Мария Горбань, SNCmedia",5 200 тг,3,Альпина Паблишер,2018 г.,9785961464399,253,Мягкий,215 мм x 145 мм,20 мм,320 г.,http://www.bookcity.kz/content/images/thumbs/5129240_1461700.jpeg
Системное мышление: формирование и развитие. Учебное пособие,"Меерович М., Шрагина Л.",Неизвестно,7 300 тг,1,Солон-пресс,2019 г.,9785913593320,Мягкий,13 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127682_1460170.jpeg
"Сису: поиск источника отваги, силы и счастья по-фински",Пантзар К.,"• Финское слово, пишется: «sisu».• Уникальное финское качество, стойкость, стремление не сдаваться перед лицом трудностей, больших и малых, которое может развить в себе каждый.• Умение превращать проблемы в возможности.• Древнее финское понятие, относящееся к XVI в.",4 500 тг,0,АСТ,2018 г.,9785171042905,288,Твердый,22 мм,580 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5121192_1453982.jpeg
Скажи депрессии : НЕТ! Универсальные правила,Курпатов А.В.,"Как врачи и обещали, XXI век уже стал веком депрессии. Многие сейчас жалуются на раздражительность, ощущение нехватки сил, отсутствие перспектив, прокрастинацию, но, к сожалению, даже не догадываются, что это симптомы депрессии. А что-бы врага победить, его нужно знать в лицо! Как узнать, что ты или твои близкие страдают депрессией? Как победить депрессию и вернуться к нормальной жизни?Почему это происходит и как себя защитить? Эта книга доктора Андрея Курпатова уже тысячам людей помогла победить депрессию и начать новую, счастливую жизнь! Это и правда возможно, нужно просто начать действовать и помогать себе.",7 200 тг,3,Капитал,2019 г.,9785604099223,Твердый,-136 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129586_1462028.jpeg
"Сказать жизни ""ДА!"": психолог в концлагере",Франкл В. ,"Цитата Эта книга принадлежит к числу немногих величайших человеческих творений. Карл Ясперс О чем книга Эта удивительная книга сделала ее автора одним из величайших духовных учителей человечества в XX веке. В ней философ и психолог Виктор Франкл, прошедший нацистские лагеря смерти, открыл миллионам людей всего мира путь постижения смысла жизни. В страшных, убийственных условиях концлагерей он показал необычайную силу человеческого духа. Дух упрям, вопреки слабости тела и разладу души. Человеку есть ради чего жить! Почему книга достойна прочтения Книга разошлась миллионными тиражами в десятках стран, крупнейшие философы считали ее одним из величайших произведений человечества, а миллионам простых людей она помогла изменить свою жизнь. По опросу Национальной библиотеки конгресса США, книга вошла в десятку книг, которые больше всего повлияли на жизнь людей во всем мире. Для кого эта книга Для тех, кто исследует себя и свой...",3 800 тг,5,Альпина нон-фикшн,2019 г.,9785916712193,240,Твердый,165 мм x 107 мм,18 мм,234 г.,http://www.bookcity.kz/content/images/thumbs/5021127_1388245.jpeg
"Сказка для тех, кто остался без детства",Летицкая М.,"Эта книга для тех, кто не получил любви и поддержки в родительской семье, для тех, кого преследуют проблемы и страхи, приобретенные в детстве. Автор, используя специальные психологические знания и житейскую мудрость, показывает, как может стать счастливым человек ""без детства"". Книга написана в форме психотерапевтической сказки.",1 600 тг,3,Амрита-Русь,2017 г.,9785426001848,107,Мягкий,165 мм x 107 мм,8 мм,65 г.,http://www.bookcity.kz/content/images/thumbs/5081700_1420410.jpeg
Сказкотерапия здоровья. Заметки о клинической сказкотерапии,Зинкевич-Евстигнеева Т.Д.,"Сказка исцеляет! И не только душевные раны. Оказывается, с помощью сказкотерапии можно и укрепить, и даже восстановить свое здоровье. Наше тело готово служить нам верой и правдой, но и мы должны помочь ему в решении этой задачи - терпеливой заботой, доброжелательным вниманием, добрым словом. А сказка поможет вам!",1 600 тг,0,Речь,2018 г.,9785926817406,112,Мягкий,215 мм x 145 мм,8 мм,115 г.,http://www.bookcity.kz/content/images/thumbs/5066172_1406012.jpeg
Скандинавский секрет. Простые правила здоровой и счастливой жизни,Марклунд Б.,"В рейтинге самых здоровых людей в Европе шведы занимают первое место. В чем же их секрет? Только ли в том, что они любят движение, предпочитают полезную пищу и занимаются своим здоровьем с детства? Шведский врач Бертил Марклунд попытался разобраться в том, что же делает шведов такими здоровыми. Вопреки расхожему мнению, он считает, что на здоровье влияет не столько наследственность, сколько образ жизни. Выходит, что мы можем сами управлять своим самочувствием, сами решать, сколько лет прожить, как стареть и стареть ли вообще.В этой книге доктор Бертил Марклунд сосредоточился не на болезнях, а на мерах поддержания здоровья. Он предлагает 10 главных правил, следуя которым вы сможете продлить свою жизнь на 10 и более лет, а главное - прожить их, прекрасно себя чувствуя. Оказывается, лучше спать 7 часов, чем 8, работать стоя, а не сидя, чаще бывать на солнце, а не скрываться от его лучей. Эти правила просты, но следование им позволяет противостоять возникновению воспалительных процессов в организме и затормозить время. Прислушайтесь к рекомендациям доктора Марклунда - и улучшите свою жизнь по-скандинавски!",3 100 тг,3,Питер,2018 г.,9785496031103,128,Мягкий,215 мм x 145 мм,20 мм,255 г.,http://www.bookcity.kz/content/images/thumbs/5120818_1453634.jpeg
Скрытые сокровища. Путеводитель по внутреннему миру ребенка,Оклендер В.,"Вайолет Оклендер разработала уникальную модель работы с детьми, которая сочетает в себе теорию, философию и практику гештальт-терапии с разнообразными выразительными техниками. В книге основной акцент делается на целях и средствах терапевтической помощи детям с эмоциональными нарушениями, возникшими в результате травмирующих жизненных событий. Как показывает автор, исцеление возможно только при условии, что они найдут выход своим аффектам, научатся заботиться о себе, восстановят и укрепят свое Я. Книга будет интересна детским и подростковым психотерапевтам, психологам, социальным работникам, консультантам, школьному персоналу, а также студентам. Много полезного для себя найдут в ней родители, а также взрослые, которые пытаются разобраться в своем собственном дет",8 700 тг,2,Когито-Центр,2016 г.,9781855754904,272,Мягкий,215 мм x 145 мм,17 мм,335 г.,http://www.bookcity.kz/content/images/thumbs/5041520_1365985.jpeg
"Следующий уровень. Книга для тех, кто достиг своего потолка",Кравцов А.,"Книга для тех, кто уже достиг многого, но хочет подняться на качественно новый уровень развития. Допустим, в свои тридцать вы уже знаете, как построить кол-центр в Твери на тысячу операционистов, разыграть дебют Понциани в шахматной партии и поменять смеситель у раковины. Все это и есть ваши компетенции. Хотя не все из них можно монетизировать, однако в разных обстоятельствах все они бывают полезны. Компетенции мы накапливаем всю жизнь, но ключевые, определяющие знания и навыки мы приобретаем с двадцати до тридцати лет. Почему не раньше? Потому что только к двадцати мы примерно начинаем понимать, чем хотим заниматься. Раньше разобраться с этим как-то не получается (впрочем, у кого-то не получается и до пенсии). Почему не позже? Ученые подсчитали, что десять тысяч часов практики позволяют человеку стать мастером в любом деле, будь то программирование, игра на виолончели или тяжелое машиностроение. На то, чтобы получить десять тысяч часов практики, как раз и уходит примерно...",10 000 тг,5,"Манн, Иванов и Фербер",2017 г.,9785000577981,256,Твердый,240 мм x 170 мм,26 мм,545 г.,http://www.bookcity.kz/content/images/thumbs/5082385_1421079.jpeg
Следуя за мечтой. Девять шагов по управлению мечтой,"Кузнецов Ю., Велькович Л.","Юрий Кузнецов и Лариса Велькович, профессиональные тренеры в области личностного роста, создания, развития и управления бизнесом, предлагают вам увидеть в мечте не иллюзию, а цель, достичь которой можно всего за девять шагов. Эта книга поможет вам осознать силу своего намерения, сконцентрировать действия и мысли на достижение желаемого, а также грамотно распорядиться временем и обстоятельствами. Девять шагов по управлению мечтой - это универсальная стратегия, которая даст вам почувствовать себя хозяином своей жизни, обладающим мощным творческим потенциалом. Каждому шагу на пути к мечте в книге посвящается отдельная глава, в заключение которой даются резюмирующие тезисы - золотые правила каждого этапа. Кроме того, авторы приводят в книге материалы для самостоятельной работы и вдохновляющие афоризмы людей, достигших больших высот в своей жизни. Для широкого круга читателей.",2 600 тг,0,Весь,2018 г.,9785957324850,144,Мягкий,240 мм x 170 мм,5 мм,170 г.,http://www.bookcity.kz/content/images/thumbs/5120022_1452838.jpeg
Слишком рано! Сексвоспитание подростков в эпоху Интернета,Пеллай А.,"О чем эта книга: Слишком рано! Сексвоспитание подростков в эпоху Интернета  - настольное пособие для родителей подростков для наиболее ""безопасного"" прохождения периода взросления и становления подростка в ""цифровую"" эпоху.Об автореАльберто Пеллай - психотерапевт и отец четырех детей.Структура книгиЩепетильные темы: пропаганда секса и сексуальности в СМИ и Интернете доступность информации в Интернете: порнография и откровенные фотографии раннее половое созревание подростков и их новые желания как защитить ребенка от сексуального соблазнения в социальных сетях мода на доступность и сексуальность среди девочек-подростков отсутствие своевременного сексуального воспитания или неправильный подход родителей. Примеры из жизни подростков. Рекомендации для родителей и методы психологической помощи детям.",3 000 тг,0,Эксмо,2017 г.,9785699843473,192,Твердый,14 мм,330 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5101114_1437737.jpeg
Словарь жестов,Мессинжер Ж.,Неизвестно,5 900 тг,0,Рипол Классик,2019 г.,9785386134235,Мягкий,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133519_1465533.jpeg
"Слышать, понимать и дружить со своим ребенком. 7 правил  успешной мамы",Маховская О.И.,"Ольга Маховская - известный детский психолог, автор бестселлеров, по которым множество родителей воспитывают своих детей. Хотите, чтобы ваш ребенок был успешным, выработайте у него: восприимчивость ко всему новому умение фантазировать целеустремленность оптимизм широкий кругозор способность сочувствовать умение понимать других. Узнайте более ста правил и приемов, которые помогают формировать эти базовые качества для счастья и уверенности в себе.",3 500 тг,0,Питер,2017 г.,9785496015615,192,Твердый,215 мм x 145 мм,13 мм,295 г.,http://www.bookcity.kz/content/images/thumbs/5070774_1410349.jpeg
Смотреть и видеть,Герман Э.,"Как часто мы не обращаем внимания на мелочи, которые замечаем краем глаза, да так и оставляем забытыми, где-то в самом дальнем уголке памяти…Но что будет, если научиться рационально использовать наше восприятие и обращать внимание на эти мелочи, чтобы, при желании, в любой момент извлечь их из памяти?Создатель поразительной программы ""Искусство восприятия"" Эми Герман объясняет, как максимально развить и натренировать свое внимание к мелочам – внимание, которое может порой принести миллионы, спасти человеческие жизни или совершить научное открытие. Рассматривая произведения искусства, можно развить навыки восприятия и коммуникации, умение отделять факты от мнений, находить полезную информацию даже там, где ее, казалось бы, не может быть, и замечать главное в любых жизненных обстоятельствах.",4 900 тг,3,АСТ,2018 г.,9785171001179,320,Твердый,215 мм x 145 мм,22 мм,435 г.,http://www.bookcity.kz/content/images/thumbs/5122620_1455360.jpeg
"Смузи для счастья. 7 озарений, которые изменят твою жизнь","Кови Д.М.Р., Мардикс С.М.","Жизненный кризис - отличный повод начать все заново. Только оказавшись на грани семейного и финансового краха, 47-летний Алекс понимает: нужно что-то менять. К счастью, на его пути возникает Виктория, мать много лет назад погибшего друга. Под ее руководством главному герою предстоит узнать о самых опасных из расставленных жизнью ловушек и научиться их преодолевать.Написанная владельцами и директорами тренинговых компаний Дэвидом М.Р.Кови (сыном легендарного Стивена Кови) и Стефаном М.Мардиксом, эта книга похожа на фруктовый смузи. Легкая и жизнерадостная, она помогает оздоровить жизнь и привести дела в порядок.",4 800 тг,0,Эксмо,2017 г.,9785040900480,320,Твердый,30 мм,475 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5114096_1447208.jpeg
"Со всеми и ни с кем. Книга о нас — последнем поколении, которое помнит жизнь до интернета",Харрис М.,"О чем эта книга Книга о нас - последнем поколении, которое помнит жизнь до Интернета и её ценности и преимущества. Каждая новая коммуникационная технология - от папируса и печатного станка до социальных сетей - не только несёт в себе новые возможности, но и заставляет отказываться от чего-то. Совсем скоро - в обозримом будущем - не останется людей, которые помнят жизнь до Интернета. Что это может значить? Для будущих поколений - ничего особенного. Они будут настолько погружены в онлайн-жизнь, что у них даже не возникнет вопросов о изначальных целях и смыслах глобальной сети. Но мы с вами - те, кто застали ""до"" и ""после"" и помнит о жизни без Интернета - имеем уникальную возможность сравнивать. Майкл Харрис считает, что среди всех изменений, которым мы подвергаемся, есть одно самое интересное, которое вряд ли смогут понять будущие поколения. Это конец одиночества: всякая пустота в вашей жизни заполнена, а подлинного свободного времени (в тишине и...",4 700 тг,2,"Манн, Иванов и Фербер",2015 г.,9785000575505,224,Мягкий,240 мм x 170 мм,16 мм,355 г.,http://www.bookcity.kz/content/images/thumbs/5073316_1412661.jpeg
Со мной хотят общаться,Зверева Н.В.,"О книге Люди с рождения очень разные. Любая классификация homo sapiens на какие-либо психотипы грешит неточностью. Но Нина Зверева уверена: есть люди-говоруны и есть люди-слушатели. Есть харизматики, которые всегда в центре внимания, и есть такие, про кого трудно вспомнить, а был ли этот человек в этой компании. Харизматикам - ярким, веселым, активным, или наоборот - молчаливым и загадочным, люди-невидимки невероятно завидуют. Потому что внутри себя они догадываются, что достойны внимания не меньшего. А может, и большего. Они многое знают, многое умеют, прошли свой путь ошибок, падений и успеха. Вот только презентовать себя в обществе не умеют. Ошибки в общении накапливаются. Становятся ночным кошмаром и комплексом. Такие люди горько шутят - буду молчать, сойду за умного... Автор этой книги - опытнейший бизнес-тренер и журналист - уверена, что никогда не надо опускать руки. Законы общения ничуть не сложнее, чем азбука. Ими можно овладеть! Книга основана на...",6 000 тг,0,"Манн, Иванов и Фербер",2016 г.,9785001003120,224,Мягкий,215 мм x 170 мм,18 мм,340 г.,http://www.bookcity.kz/content/images/thumbs/5099493_1433871.jpeg
"Сова была раньше дочкой пекаря. Ожирение, нервная анорексия и подавленная женственность",Вудман М.,"Беспокойство женщин по поводу своего лишнего веса все еще остается одной из наиболее актуальных и болезненных проблем в современном мире. Сегодня каноны женской красоты не только стали трудны для достижения, но и превратились в психологическую проблему, преграду на пути к здоровой жизни. Книга известного канадского юнгианского аналитика Марион Вудман, написанная еще в 80-х годах XX в., исследует по-прежнему актуальную проблему принятия своего веса, равно как и своей женственности. В своей работе автор высвечивает общепсихологические, семейные, культуральные и мифологические аспекты этой проблемы и анализирует архетипы, лежащие в основе нарушений. Отдельное внимание уделяется исследованию отношений между дочерью и отцом, дочерью и матерью, а также высвечивается динамика материнского и отцовского архетипов в развитии, становлении и протекании ожирения и анорексии. В книге виртуозно соединены медицинский, соматический, психологический и архетипический подходы. В...",5 800 тг,5,Когито-Центр,2017 г.,9785893533347,176,Мягкий,200 мм x 130 мм,10 мм,155 г.,http://www.bookcity.kz/content/images/thumbs/5069054_1408778.jpeg
Совершенствование женской сексуальной энергии: Даосские секреты любви,Чиа Мантэк,"Авторы предлагают уникальную систему даосских упражнений, которые помогут женщине:- стать привлекательнее для мужчин- научиться управлять своими эмоциями- сохранять и преумножать свою сексуальную энергию- использовать ее для укрепления здоровья и для духовного развития- выйти за пределы обычного оргазма и достигать в сексе подлинного блаженства",4 400 тг,5,София,2018 г.,9785906897350,352,Твердый,210 мм x 140 мм,15 мм,305 г.,http://www.bookcity.kz/content/images/thumbs/5115741_1448722.jpeg
"Советы брачующимся, забракованным и страстно желающим забраковаться",Свияш А.Г.,"Любовь, брак, семья, секс - неотъемлемая часть жизни любого человека. Они служат источником радости, вдохновения, счастья, но могут стать и причиной бесконечных страданий. В этой книге, построенной на основе анализа множества реальных ситуаций, вы найдете описание большинства ошибок, которые совершают люди в личной жизни, и рекомендации, как их избежать. Эта книга - практическое руководство по построению осознанной и счастливой семейной жизни. Она предназначена как тем, кто только мечтает о встрече с любимым человеком, так и тем, чей семейный стаж насчитывает многие годы. Она станет вашим помощником и советчиком на пути к личному и семейному счастью.",1 400 тг,0,АСТ,2017 г.,9785170922734,352,Мягкий,200 мм x 130 мм,26 мм,215 г.,http://www.bookcity.kz/content/images/thumbs/5074612_1413871.jpeg
"Советы брачующимся, уже забракованным и страстно желающим забраковаться",Свияш А.,"Любовь, брак, семья, секс - неотъемлемая часть жизни любого человека. Они служат источником радости, вдохновения, счастья. Но и они же могут стать причиной бесконечных страданий. Почему так происходит? Потому что люди не знают тех простых закономерностей, которые управляют нашим поведением, неосознанно относятся к выбору, предъявляют чрезмерные требования к любимому и т.д. Перечень подобных ошибок невелик.",1 700 тг,0,АСТ,2004 г.,9785170505159,340,Твердый,200 мм x 130 мм,20 мм,292 г.,http://www.bookcity.kz/content/images/thumbs/5041470_1364209.jpeg
Современная молодая семья: взрослые и дети + СD,Синягина Н.,"В книге в доступной форме изложен материал о современной молодой семье: что такое молодая семья, каковы мотивы вступления в брак молодых людей, рассматриваются проблемы первых лет супружества, показатели успешности и факторы риска семьи, причины многих разводов. Рассказывается о том, что дают браку дети и еще о многом из того, что поможет вам и вашим близким принимать обдуманные решения при вступлении в брак, сохранить крепкие семейные узы на всю жизнь, воспитать достойных детей. Книга адресована широкому кругу читателей: работникам образовательных учреждений, психологам, родителям и их детям, молодежи. Компьютерное иллюстрированное приложение к книге предназначено педагогам и психологам для использования в их практической деятельности: лекционной, консультационной, информационной и др.",2 600 тг,0,Каро,2007 г.,9785898158552,208,Твердый,13 мм,262 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5010159_1331099.jpeg
Современная психология. Теория и методология,Серкин В.П.,"Полное методическое описание всех материалов, необходимых для освоения курса ""психология"" для магистров, множество примеров и упражнений для закрепления знаний",4 000 тг,0,АСТ,2019 г.,9785170957514,Твердый,22 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128415_1460899.jpeg
"Современные дети и их несовременный родители, или О том, в чем так непросто признаться",Млодик И.Ю.,"Наши отношения с детьми в точности копируют отношения с нашим ""внутренним ребенком"", которые, в свою очередь, повторяют модель отношения взрослых к нам, когда мы сами были детьми. И если родители во времена своего детства не прожили адекватно какой-то возраст, не решили какую-то важную возрастную задачу, то и своим детям с большой долей вероятности они не позволят сделать это... Если, конечно, не займутся самоисследованием и не проработают то, что по каким-то причинам им не удалось сделать в свое время. Книга именно об этом.Психологическую часть дополняет художественный рассказ, который ведется от лица ребенка и дает возможность представить, что он мог бы рассказать взрослым, если бы умел выражать свои мысли.Издание будет интересно и родителям, и выросшим детям, пытающимся разобраться в своей жизни.",4 100 тг,1,Генезис,2017 г.,9785985634877,292,Мягкий,215 мм x 145 мм,20 мм,230 г.,http://www.bookcity.kz/content/images/thumbs/5131201_1463572.jpeg
"Создай свою вселенную. Как придумывать истории, персонажей и развивать воображение",Маклеод Братья,"Если вы когда-нибудь мечтали создать анимационный фильм, графическую новеллу, снять кино, телесериал или написать книгу, то бывает трудно понять, с чего начать осуществление этой мечты, даже если вы точно знаете, что хотите сказать миру. Выполняя занимательные творческие задания, вчитываясь в советы из этой книги, вы сможете зарядиться новыми идеями.Писатель-лауреат премии BAFTA и иллюстратор, а вместе братья Маклеод, рассказывают, как взглянуть на свое творчество по-новому, стать изобретательным и плодовитым, как собрать по кирпичику вашу собственную вселенную - одним словом, как заставить ваше воображение работать.",5 700 тг,0,"Манн, Иванов и Фербер",2017 г.,9785001008071,224,Мягкий,215 мм x 170 мм,20 мм,430 г.,http://www.bookcity.kz/content/images/thumbs/5111236_1443371.jpeg
