Шепотки на полную луну,Степанова Н.И.,"Полнолуние — это время, которое идеально подходит для проведения магических обрядов. Издревле образ полной луны ассоциируется с колдовством. Вдохновение, прилив сил, обострение ясновидческих способностей, вещие сны, тончайшие оттенки эмоций — все эти «полнолунные» переживания и состояния способствуют тому, чтобы ваши магические практики были успешными. В этом сборнике вы найдете старинные действенные шепотки-заговоры, которые будут особенно эффективными в полнолунные дни.",1 400 тг,5,Рипол Классик,2018 г.,9785386104931,192,Твердый,1 мм,501 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5116124_1449072.jpeg
Шепотки на соль,Степанова Н.И.,"Соль – это древнейший магический символ. В разных традициях и культурах соль ассоциировалась с бессмертием, верностью, знанием и мудростью. В латинском языке есть устойчивое выражение sal sapientiae, что означает ""соль мудрости"". Соль – это известнейший древний консервант, поэтому и в символическом аспекте она часто несет в себе именно хранительную роль. Так, в  библейских текстах соль является символом завета с Богом. В народной знахарской практике соли также отведена огромная роль – ею  очищают пространство, на нее нашептывают заветные слова. В этой книге собраны заветные шепотки, обережные слова и обряды знаменитого знахарского рода Степановых, связанные с солью.",1 400 тг,4,Рипол Классик,2017 г.,9785386103699,192,Твердый,165 мм x 120 мм,15 мм,160 г.,http://www.bookcity.kz/content/images/thumbs/5120984_1453793.jpeg
Шепотки на сон грядущий,Степанова Н.И.,"Очередной сборник заговоров-шепотков Натальи Степановой посвящен заветным словам, которые эффективнее всего произносить на ночь. В этой книге вы найдете и древние заговоры, непосредственно связанные со сновидениями, и обряды, с помощью которых вы сможете поправить свое здоровье, и заветные ночные шепотки на любовь и верность, и мощнейшие заговоры-обереги, и несколько таинственных мистических историй, произошедших глубокой ночью.",1 600 тг,3,Рипол Классик,2018 г.,9785386108113,192,Твердый,165 мм x 120 мм,11 мм,155 г.,http://www.bookcity.kz/content/images/thumbs/5133402_1453794.jpeg
Шепоток на счастье,Степанова Н.И.,"Иногда в нашей жизни так складываются обстоятельства, что кажется, удача бежит от нас. Что бы человек ни предпринимал, все впустую.Если вы или ваши близкие попали в затруднительную ситуацию, чего бы это ни касалось, или вы заранее хотите обезопасить себя, воспользуйтесь этой книгой. Заговоры и обереги знаменитой сибирской целительницы Натальи Ивановны Степановой помогут вам в разрешении проблем, и успех и удача будут сопутствовать вам.Печатается на основе издания ""300 защитных заговоров на успех и удачу"".",1 400 тг,4,Рипол Классик,2017 г.,9785386099671,192,Твердый,165 мм x 120 мм,12 мм,165 г.,http://www.bookcity.kz/content/images/thumbs/5103761_1440196.jpeg
Шестое чувство: защитите себя и близких,Брокас Д.,"Эта книга - практическое пособие по самозащите. В ней рассказывается о развитии экстрасенсорных способностей и использовании шестого чувства в целях обеспечения собственной безопасности. Джок Брокас пишет о том, что многие люди не уделяют достаточного внимания окружающему миру, не видят и не слышат того, что происходит вокруг. Сосредоточенность же на том, что нас окружает, требует определенных внутренних усилий, и позволяет предвидеть различные рискованные ситуации это основа правил личной безопасности. Используя свои экстрасенсорные способности, вы всегда сможете защитить себя и своих близких. В книге приводится множество полезных и ценных сведений по самозащите - в доме, на работе, в путешествиях. Эти советы помогут вам стать более наблюдательными и чувствительными к опасности. Книга предназначена для всех, кого волнуют вопросы укрепления личной безопасности в нашем, полном тревог, мире.",2 600 тг,0,Весь,2016 г.,9785957324560,224,Мягкий,200 мм x 130 мм,10 мм,188 г.,http://www.bookcity.kz/content/images/thumbs/5095037_1433047.jpeg
Шифр Апокалипсиса. Книга катастроф,Чирков                                                                          ,"Со времени сотворения человека Господь посылал ему различные испытания. Но послания эти запечатлены, возможно, в некотором шифре... Эта мысль составляет основу грандиозной энциклопедии катастроф ""Шифр Апокалипсиса"". Здесь описаны - с древнейших времен до наших дней - самые значительные катастрофы в различных сферах человеческого существования. Религиозные, техногенные, природные, социальные, иные...",2 400 тг,0,Грифон,2006 г.,9785988620211,352,Твердый,240 мм x 170 мм,18 мм,566 г.,http://www.bookcity.kz/content/images/thumbs/5011189_1334307.jpeg
Шри Ауробиндо и Мать. Борьба за человечество,Личи-Грэсси М.,"Достаточно много написано о Силах Космического Зла, стоявших за Гитлером во времена нацизма и Второй Мировой войны.Практически ничего не было сказано о Силах Света, противостоящих атаке на эволюцию человека из Бездны Тьмы, и, в конечном итоге, одержавших победу.Книга ""Борьба за человечество"" повествует о событиях, скрытых от обыденного сознания, и разворачивает перед нами одну из страниц летописи действия Сил, избавивших мир от ужаса и тирании мрачнейшей эпохи его истории.",1 500 тг,0,ИПЛ,2017 г.,9785426002371,152,Мягкий,200 мм x 145 мм,20 мм,175 г.,http://www.bookcity.kz/content/images/thumbs/5111735_1445267.jpeg
Шри Ауробиндо или путешествие сознания,Сатпрем,"Автор книги, француз, во время оккупации Франции участвовал в Сопротивлении, был арестован гестапо, находился в заключении в Бухенвальде и Маутхаузене. Пережитое в концлагерях толкнуло молодого человека на поиски истинных ценностей. Встреча с последовательницей Шри Ауробиндо, известной как Мать, перевернула его жизнь. Мать дала ему имя Сатпрем, что означает ""умеющий истинно любить"". С тех пор Сатпрем посвятил себя работе, начатой Шри Ауробиндо и Матерью.",3 000 тг,1,Деком,2010 г.,9785895332153,344,Твердый,200 мм x 130 мм,21 мм,380 г.,http://www.bookcity.kz/content/images/thumbs/5077631_1416914.jpeg
Шри Саи Сатчарита. Удивительная жизнь и учение Шри Саи Бабы,Даболкар Г.,"Эта книга содержит историю жизни и заповеди выдающегося духовного учителя Саи Бабы из Ширди, для которого никогда не существовало разделений человечества на касты, народы и религии. Его Божественная непосредственность и знание Истины находили отклик в сердцах самых разных людей, среди которых были приверженцы различных религиозных течений.",3 800 тг,1,Амрита-Русь,2016 г.,9785413011270,Мягкий,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129630_1462067.jpeg
Эволюция и подсознание. Как наше прошлое определяет будущее. Человек - дитя вселенной.,Брейден Г.,"Мы не являемся теми, за кого нас выдают: мы являемся куда бoльшим, чем можем себе представить. Понимание этого — ключ к счастливой жизни каждого человека, ведь истории, которые мы рассказываем о самих себе и в которые верим, определяют нашу жизнь. Так отвечает на вопрос о происхождении человека исследователь автор книги Грегг Брейден — исследователь, который сплетает современную науку и древнюю мудрость в реальные решения Основываясь на последних научных исследованиях и личном опыте, он оспаривает теорию Дарвина и рассказывает о новых открытиях по поводу происхождения человека, показывая, как можно применить эти открытия в повседневной жизни. Книга является примером того, чего можно достичь, если перешагнуть общепринятые границы между наукой и духовностью. Грегг Брейден был пятикратно отмечен New-York Times как автор бестселлеров. Он всемирно известен как новатор в области связи науки, духовности, проводит свои тренинги в ООН и других ведущих организациях мира.",3 900 тг,2,Эксмо,2019 г.,9785040954087,Твердый,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5127837_1460330.jpeg
Эволюция сознания,Хакимов А.,"Перед вами  сборник книг Александра Геннадьевича Хакимова   — широко известного в России и странах СНГ специалиста по ведической культуре, художника, философа и  проповедника. Много лет он путешествует по всей России, ближнему и дальнему зарубежью, читает лекции по ведической философии и культуре, проводит беседы за круглым столом с учеными, философами, деятелями культуры. Его лекции в интернете имеют рекордное количество просмотров благодаря глубоким знаниям и харизме автора.Едва увидев свет, произведения Александра Геннадьевича Хакимова — «Карма», «Реинкарнация» и «Варнашрама-дхарма» — уже встретили горячий отклик читательской аудитории. В легкодоступной форме, свежо и увлеченно автор объясняет в них  суть философии «Бхагавад-гиты» — квинтэссенции ведического знания. Благодаря книге каждый человек может определить, на каком уровне сознания он находится.   Это знание поможет посмотреть на окружающий его мир, на самого себя и свою жизнь иначе, самостоятельно сделать правильные выводы и выйти из сложных обстоятельств, не быть обманутым и не обмануть других и в конечном итоге — понять смысл и цель жизни.",4 700 тг,5,Эксмо,2019 г.,9785699873005,496,Твердый,200 мм x 145 мм,31 мм,510 г.,http://www.bookcity.kz/content/images/thumbs/5121137_1453933.jpeg
Эзоосмос. Исконный Шамбалы,Новых А.,"Скрытая реальность ежедневно присутствует в людском обществе. Познание ее тайн помогает человеку не только обрести опыт существования в этом мире, но и сделать шаг в области исследования своей сущности... Очень многие так называемые болезни людей, внезапные депрессивные состояния, попытки суицида, несчастные случаи, убийства зачастую являются следствием проявления деятельности скрытых сил. Когда-то были и те, кто им активно противостоял, защищая людей на той стороне реальности.",5 000 тг,4,Аллатра,2016 г.,9789662690064,352,Твердый,200 мм x 130 мм,20 мм,420 г.,http://www.bookcity.kz/content/images/thumbs/5068531_1408237.jpeg
"Эзотерика успеха. Раскрываем свои потенциалы, таланты, предназначение",Дубянский С.,"Книга Святослава Дубянского построена как учебник трансформации судьбы, каждый урок крайне важен и является ступенькой в строительстве Храма вашей жизни. Читайте внимательно, размышляйте, анализируйте... После прочтения вы сможете понять своё предназначение и начать делать первые шаги в направлении построения гармоничных обстоятельств в своей судьбе. Главы называются уроками не случайно, ибо это учебник творческой и успешной жизни. 
Возможно ли изменить судьбу? В чем смысл жизни? Каковы ваши потенциалы и таланты? Зачем вы пришли в этот мир? Большое количество людей задаются этими фундаментальными вопросами, однако, понимая их сложность, многие предпочитают не думать о своем предназначении и возвращаются к серости будничной жизни, живут без любви, теряют здоровье, а зря! Можно трансформировать судьбу, работать с кармой и изменить гороскоп! А как это сделать, вы узнаете из этой книги.",2 100 тг,2,Центрполиграф,2019 г.,9785227082916,Мягкий,10 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5126888_1459378.jpeg
Эзотерическая астрология. Трактат о Семи Лучах. Том 3,Бейли А.,"Древняя мудрость учит: ""Космос - это сущность"". Эзотерическая астрология занимается исследованием жизни этой сущности, ее сил и энергий, ритмов и циклов, ее влиянием. Она применима в самых разных областях: в медицине, психологии, науке, образовании. Это наука отношений, существующих между всеми живыми организмами во Вселенной. Эзотерическая астрология - наука будущего, она будет набирать силу, когда интерес к духовным факторам, к познанию ""изнутри"" начнет преобладать над внешними формами изучения ""снаружи"". Такой глубинный подход дает возможность разглядеть всю систему, помогает интерпретировать Целое.",5 800 тг,2,Амрита-Русь,2012 г.,9785413010396,608,Твердый,215 мм x 145 мм,30 мм,640 г.,http://www.bookcity.kz/content/images/thumbs/5118338_1451254.jpeg
Эзотерическая психология. Том 1. Трактат о Семи Лучах,Бейли А.,"В этом томе ""Эзотерической Психологии"" многоразличные лучевые качества и методы изложены в виде цитат или толкований ""Древнего Комментария"", облеченных в поэтические и символические выражения. Семь Лучей показаны как Семь Творческих Строителей, насыщенных каждый своей Целью и Могуществом, функционирующих в синтезе и оккультно послушных Целям нашего Солнечного Логоса. Такое подробное, исчерпывающее учение о Лучевых Энергиях, воздействующих на нашу планетарную жизнь и все царства природы, оказывает неоценимую помощь стремящемуся, сознательно готовящему себя к планетарному служению по мере того, как он учится служить и объединяться со своими собратьями.",4 500 тг,2,Амрита-Русь,2019 г.,9785413014905,Мягкий,22 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129686_1462123.jpeg
Экстрасенсорика. Ответы на вопросы здесь,Хидирян Н.К.,"Аннотация В книге Нонны Хидирян, финалистки 9-го сезона ""Битвы экстрасенсов"", не случайно два начала и нет конца. Какие бы ожидания ни были у читателя, он найдет в ней именно то, что ищет. Увлекательные истории, ответы на самые насущные вопросы и помощь в решении конкретных проблем. Что бы вас ни волновало - поиски себя, жизненный кризис, трудности на работе, сложные отношения с любимым человеком - ответ придет во время чтения. Просто откройте книгу. Для широкого круга читателей. О чем книга Перед вами сборник самых увлекательных записей из популярного блога Нонны Хидирян. В первой из пяти частей вы найдете заметки, написанные автором во время участия в 4-м сезоне ""Битвы экстрасенсов"". В них Нонна Хидирян рассказывает о наиболее интересных испытаниях, о том, как проходили съемки и что осталось за кадром. Вторая часть - это истории из экстрасенсорной практики Нонны Хидирян. Вы убедитесь, что даже в повседневной жизни неординарные способности...",5 000 тг,0,Весь,2016 г.,9785957327615,416,Твердый,215 мм x 145 мм,23 мм,565 г.,http://www.bookcity.kz/content/images/thumbs/5016394_1392088.jpeg
Экстрасенсорная диагностика и лечение,"Медведев А., Медведева И.","Данная книга посвящена описанию основных методов экстрасенсорной диагностики болезней и их лечения. Многие из помещённых в книгу методов разработаны в московской лаборатории парапсихологии ещё в советское время. Также авторы приводят созданные и опробированные ими способы экстрасенсорного воздействия на объекты окружающего мира, включая некоторые техники «Шоу-Дао». Издание может быть полезным всем, кто интересуется экстрасенсорикой и нетрадиционными способами оздоровления. Данная книга не является учебником по медицине. все рекомендации, приведенные в ней, следует использовать только после согласования с лечащим врачом.",2 200 тг,0,Амрита-Русь,2019 г.,9785413019382,Мягкий,13 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128358_1460841.jpeg
"Экстрасенсорные способности: ясно видеть, ясно слышать, ясно знать",Сойер Х.,"Все люди в той или иной степени пользуются своими врожденными экстрасенсорными способностями, но редко осознают это, полагая, что не обладают подобным даром вовсе. Хейди Сойер выросла с другим убеждением: мы можем видеть, слышать и узнавать больше, чем может представить себе наш логический ум. Основываясь на личном опыте, в этой книге она рассказывает, какие возможности доступны человеку, как можно раскрыть и совершенствовать их день за днем. Автор подчеркивает, что главная цель развития экстрасенсорных способностей заключается в самопознании. Изучая свой потенциал, человек познает свою духовную природу и энергетическую связь с этим миром. С этого начинается доверие к жизни, избавление от сомнений и непонимания, способность радоваться каждому дню и новым перспективам. Книга адресована широкому кругу читателей, интересующихся психологией, экстрасенсорными способностями, целительством и духовным развитием.",3 000 тг,2,Весь,2018 г.,9785957325178,192,Мягкий,215 мм x 145 мм,13 мм,189 г.,http://www.bookcity.kz/content/images/thumbs/5047269_1389948.jpeg
Элементарные законы Изобилия,Джоул Клаус Дж.,"Богатство не нуждается в оправданиях, хотя часто оно оказывается на противоположной чаше весов, когда речь идет о духовных ценностях. Однако настоящее Изобилие - это заветная точка равновесия между просветленным сознанием и солидным счетом в банке, достичь которой вполне реально одним лишь усилием мысли. Принимая дары Вселенной, вы создаете роскошь для себя и окружающих и испытываете при этом всеобъемлющую радость. Такая жизнь всегда имеет смысл. Эта книга написана для того, чтобы ваши желания начали осуществляться. Просто начните читать, и вы увидите, как вслед за позитивными мыслями о богатстве в вашу жизнь приходит настоящее Изобилие. Для широкого круга читателей. О чем книга ""Элементарные законы Изобилия"" - это книга, исполняющая желания. Клаус Джоул написал ее для того, чтобы читатель в процессе чтения формировал своими мыслями позитивный вибрационный поток, притягивающий в его жизнь все желаемое.",6 600 тг,2,Весь,2019 г.,9785957324348,736,Твердый,200 мм x 130 мм,30 мм,683 г.,http://www.bookcity.kz/content/images/thumbs/5066268_1406174.jpeg
Эликсир молодости. Секретная рецептура Вечно Молодых,Правдина Н.Б.,"Сколько бы лет вам ни было, вам точно хочется быть молодой. И в 25 лет, и в 70! Это желание исполнимо! Потому что в руках у вас книга Наталии Правдиной, духовного учителя, который знает секреты молодости и богатства. Наталия помогла уже сотням тысяч людей. Настала ваша очередь! В этой книге — эксклюзивный курс омоложения. В него входят тибетская гормональная гимнастика, энергетическое очищение тела, практики для пробуждения женской силы и сексуальности, а также секрет восстанавливающего сна. Те, кто уже узнали секрет молодости на элитных семинарах Наталии Правдиной отмечают, что помолодели на 10–15 лет, получили энергию, легкость невероятный блеск в глазах, внутреннюю уверенность и вдохновение. Все это реально и достижимо! Убедитесь в этом на собственном опыте!",3 500 тг,5,АСТ,2019 г.,9785171159559,Твердый,15 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5132157_1464509.jpeg
Эль Мория. Джуал Кхул. Майтрея: Две жизни. Начало,Кришнамачарья Э.,"Астрология бывает двух типов - эзотерическая и экзотерическая. Именно с эзотерической ветвью астрологии связана истинная духовная мудрость человека, и эту ветвь мы называем духовной астрологией. Эта наука провозглашает, что в своем явленном существовании индивидуальность троична - это материя, ум и дух. Эти начала образуют ее тело, ум и дух, из которых излучается ее сознание.   ""Инструкции, дающиеся в этой книге, исходят ""из высших кругов. Они от тех, кому я следую, для тех, кто следует за мной"". Цель, которой они могут послужить, и определяет их место"".",1 500 тг,0,Амрита-Русь,2012 г.,9785413006856,192,Мягкий,200 мм x 130 мм,5 мм,162 г.,http://www.bookcity.kz/content/images/thumbs/5121048_1453853.jpeg
Эль Мория. Крайон. Сборник посланий,Семенова Л.,"Любовь Семенова, являющаяся посредником между Иерархами Света и нашим миром, собрала в этой книге различные послания от Крайона, Эль Мории, Иисуса и других Учителей. Главное заключается в том, что мы должны услышать, что нам хотят передать с той стороны завесы, из Высших миров. Не каждое сердце может быть открыто столь кристально-чистым посланиям. Но случайностей не бывает: вы держите в руках эту книгу, которая нашла вас, которую вы притянули своими вибрациями Света. Вы - дивные сосуды, которые Господь наполнил Любовью. В сборнике посланий, переданных через Л.Семенову, вы найдете все, что нужно вам в данный момент, чтобы вы могли звучать в унисон с Новыми энергиями. Помните, что весь путь, который вы проходите сейчас, прошли Вознесенные Учителя, говорящие с вами. Внемлите им, чтобы не сбиться с Пути Света.",2 500 тг,0,Амрита-Русь,2016 г.,9785413009420,288,Мягкий,200 мм x 130 мм,14 мм,235 г.,http://www.bookcity.kz/content/images/thumbs/5092542_1430457.jpeg
"Эльфы и Гоблины, мои друзья и не очень: Практическое пособие для распознования друзей и врагов",Киреника М.,"Эта книга представляет собой введение в новую метафизическую науку - эйгологию. Эйг, или энергетическая сущность, - ближайший родственник человеческого эго, но живут они на разных уровнях бытия. Внутреннему видению Киреники, основательницы эйгологии, энергетические сущности людей открываются как Ангелы и Демоны, Гоблины и Драконы, Ведьмы и Волшебники, Гномы и Эльфы, и она научит вас распознавать этих персонажей среди родных, близких и просто знакомых. Сам процесс распознавания уже доставляет огромное удовольствие, но в нем еще и большая практическая польза. Зная, кто из эйгов одушевляет конкретного человека, вы можете лучше понять его отношение к вам, что позволяет более эффективно выстраивать общение. Книга предназначена для самого широкого круга читателей.",2 000 тг,3,София,2016 г.,9785906791764,224,Мягкий,200 мм x 130 мм,14 мм,135 г.,http://www.bookcity.kz/content/images/thumbs/5112302_1430409.jpeg
Энергетическая медицина: Метод квантового прикосновения 2.0. Новый взгляд на энергетические возможности человека,Гордон Р.,"Квантовое Прикосновение 2.0 - настоящая энергетическая медицина. Эта техника - передовой край исцеления, и ее очень легко освоить. За ее применением следуют немедленные результаты. Книга содержит бесценную информацию о наших природных человеческих способностях и силах и предоставляет эту информацию в то время, когда человечество в этом больше всего нуждается.",2 400 тг,5,София,2018 г.,9785906791092,288,Мягкий,200 мм x 130 мм,19 мм,170 г.,http://www.bookcity.kz/content/images/thumbs/5085451_1424267.jpeg
Энергетические свойства ключевых слов,Абрахам К.,"Одной из целей эзотерической психологии является содействие открытию высших духовных возможностей индивида. Использование ключевых слов - наиболее важная техника, употребляемая адептами, направляющими и обучающими посредством глубоко значимых фраз, а зачастую даже одного слова. В данной книге проводится глубокий анализ этой техники и предлагаются некоторые способы самостоятельного опреде-ления собственных направляющих ключевых слов. ""Ловушки многословия"", в которую неизменно попадают интеллект и личность, можно избежать благодаря методу сообщения от души к душе посредством одного единственного ключевого слова.",1 600 тг,0,Амрита-Русь,2016 г.,9785413014332,176,Мягкий,200 мм x 130 мм,9 мм,145 г.,http://www.bookcity.kz/content/images/thumbs/5092482_1430402.jpeg
"Энергия желания, меняющая мир. Закон Притяжения","Хикс Э., Хикс Д.","Аннотация Рассказывая о том, как работает Закон Притяжения, авторы подчеркивают, что люди часто ощущают себя жертвами обстоятельств, поскольку не замечают и не осознают влияние своих мыслей на окружающую действительность. Но только вам выбирать: испытывать страх перед неизвестностью или творить свою реальность, используя мощную силу собственных желаний. Рассматривая различные жизненные ситуации, когда желание человека часто сопровождается контрастным ощущением страха или сомнений, авторы предлагают варианты изменения образа мыслей. Позитивные ожидания - это и есть то самое Искусство Принятия, благодаря которому устраняется любое противодействие и ваше намерение получает шанс на скорую реализацию. Для широкого круга читателей. О чем книга Эстер и Джерри Хикс передают читателям удивительное знание о возможностях человеческого разума, которое получают от группы духовных существ, называющих себя Абрахамом. В этой книге речь идет о том, как изменить...",5 200 тг,3,Весь,2019 г.,9785957324355,416,Твердый,200 мм x 130 мм,23 мм,412 г.,http://www.bookcity.kz/content/images/thumbs/5037682_1360140.jpeg
Энергия жизни,Мегре В.,"Судьба человека! Многие привыкли считать, что судьбу формирует некто свыше. А этот некто просто дает в распоряжение каждому человеку самую сильную вселенскую энергию, которая способна и судьбу владельца формировать, и новые галактики создавать. Эта энергия называется - `человеческая мысль`.",4 200 тг,0,Диля,2013 г.,9785885031189,384,Твердый,200 мм x 130 мм,20 мм,403 г.,http://www.bookcity.kz/content/images/thumbs/5009779_1333408.jpeg
Энергия мысли. Искусство созидательного мышления,Сан Лайт,"В книге представлены принципы и методы созидательного мышления, благодаря которым вы можете преобразить свою жизнь и быстро достичь поразительных результатов во всех своих начинаниях. Мысль - это огромная сила, с ее помощью созданы все окружающие вас богатства цивилизации. Управление мыслью принесет вам удачу, процветание и гармонию, а также позволит насладиться творчеством в области величайшего искусства - искусства жизни.",1 700 тг,0,Свет,2019 г.,9785413018828,Мягкий,6 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130377_1462761.jpeg
Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно
Энергоконтактное Целительство и Воскрешение Целебного Могущества. Новое Рейки РаМун. 2 ступ. 2-е изд.,"Домашева-Самойленко Н., Самойленко В.","Самое главное отличие Учения РаМун от всех иных ныне известных целительских практик состоит в том, что наряду с посвящением в таинство Самоисцеления, Энергоконтактного и Дистанционного Целительства, оно даст возможность перестроить саму энергосистему человека и создать в ней энергомагистраль ""Спираль Аджна-Хара"", способную проводить максимально возможные потоки Пространственного Огня. Это проведение и станет той первоначальной ступенькой, с которой в дальнейшем начнется овладение могуществом Огненной Трансмутации Сознания, как непреложного условия преобразования человека в Богочеловека Новой Планетарной Расы.",2 500 тг,3,Амрита-Русь,2016 г.,9785413014134,320,Мягкий,200 мм x 145 мм,15 мм,270 г.,http://www.bookcity.kz/content/images/thumbs/5117652_1450573.jpeg
Эниология как паранаука,Надеждина В.,"Древнейшие люди знали об окружающем мире гораздо больше нас. Им было известно, что мир многомерен, они умели прислушиваться к природе, ощущали вибрации Вселенной. К сожалению, современный человек утратил эти дарованные каждому из нас способности. Древняя наука эниология поможет освежить генетическую память, расскажет об энергоинформационном обмене между людьми и Космосом и раскроет секреты загадочных феноменов, которые мы постоянно наблюдаем вокруг себя: НЛО, привидения, фантомы.",1 500 тг,0,АСТ,2012 г.,9789851810105,288,Твердый,200 мм x 130 мм,16 мм,315 г.,http://www.bookcity.kz/content/images/thumbs/5095408_1433408.jpeg
"Энциклопедия кристаллов, драгоценных камней и металлов",Каннингем С.,"Какие секреты хранит мокрая галька на морском берегу? Какие скрытые энергии пульсируют в вашем перстне или в драгоценном ожерелье? Могут ли неприметные камни, лежащие под ногами, подарить любовь и финансовое благополучие? Полное и понятное руководство Скотта Каннингема откроет вам тайны более 100 драгоценных камней и металлов. Из книги вы узнаете, какие кристаллы выбрать, как собрать и очистить их, как использовать в гадании, заклинаниях и для чтения Таро. Вы научитесь определять тип энергии камней, понимать символический смысл их цвета и формы и заряжать их на работу. В книгу включены цветные фотографии кристаллов, история ювелирных украшений, таблицы соответствий камней и планет, а также списки «магических замен» (на случай, если нужный камень не найти).",7 100 тг,0,Весь,2019 г.,9785957334293,Твердый,10 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130639_1463015.jpeg
