"Слоеное счастье. Кексы, брауни, рулеты, торты и чизкейки в ""полосочку""",Карагузина И.,"- С чем там у нас пирог? А тортик? Начинка из карамели и сливочного сыра, шоколадного крема и домашнего мороженого! Фея-кондитер Ильзира Карагузина приглашает в мир слоёных десертов, необыкновенных начинок и гармоничных сочетаний. Вместе с опытным кондитером и популярным блогером вы освоите идеальное слоеное тесто, сделаете рулеты из ангельского бисквита и узнаете все тонкости приготовления кремов, карамели и мороженого для начинки. Превратите домашнюю выпечку в произведение искусства! Интересная подача материала и пошаговые иллюстрации делают книгу особенной. Традиционные Медовик и Наполеон соседствуют с модным чизкейком Пари-Бест и сливочным брауни. Повторим?",5 600 тг,5,Эксмо,2019 г.,9785040974689,Твердый,10 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128739_1461214.jpeg
Слоеные салаты,Черкашина А. ,"Хотите, чтобы ваш салат из самых простых продуктов выглядел стильно, как в лучшем ресторане? Более 75 проверенных рецептов слоеных салатов украсят стол для торжества и сделают праздничным простой семейный ужин, станут полезным и сытным витаминным перекусом на пикнике или в офисе. Укладывание ингредиентов аккуратными слоями, без перемешивания, позволит сохранить свежесть и сочность овощей, фруктов и зелени, а заправки из майонеза, сметанно-лимонного соуса или йогурта, растительного масла с лимонным соком и соевым соусом или горчицей подчеркнут их вкус.",3 000 тг,0,Клуб Семейного Досуга,2017 г.,9786171224858,96,Прочий,240 мм x 170 мм,230 г.,http://www.bookcity.kz/content/images/thumbs/5115832_1448810.jpeg
"Советские блюда из мяса, колбасы и копчености",Большаков В.В.,"За четверть века, прошедшие с момента развала СССР,многое вокруг нас успело измениться. На полках магазиновтеперь всегда можно найти огромное количество продуктовразличных брендов и стран производства. Однако такоеизобилие не всегда оправдывает ожидания: с ностальгиейвспоминая о вкусе и цвете любимой еды, мы не находимее в супермаркетах, даже несмотря на разнообразиеассортимента.К счастью, мы помним, как эту еду приготовить. В этой книгесобраны лучшие рецепты ГОСТа, благодаря которым на вашемстоле снова появятся те самые блюда из мяса, такие вкусныеи полезные. Проверенная временем и целыми поколениямисоветских людей рецептура не уступает идеям знаменитыхи модных поваров, в чем вы можете убедиться сами.Ароматный шашлык, сочная отбивная, жаркое, окорок,рулька, домашняя колбаса, сало, шпик и копченое мясо,а также мясные закуски – среди советских рецептовкаждый любитель поесть найдет себе блюдо по душе",6 800 тг,5,АСТ,2017 г.,9785171035679,192,Твердый,270 мм x 210 мм,820 г.,http://www.bookcity.kz/content/images/thumbs/5110105_1442702.jpeg
"Советский самогон по ГОСту, коньяк, вино, наливки и настойки",Токарев Д.Н.,"Изготовление крепкого домашнего алкоголя в СССР - яркая черта того времени. В условиях установившегося ""железного занавеса"" и тотального дефицита продуктов в советском человеке рождалось невиданных масштабов вдохновение. Существовали десятки, если не сотни, различных рецептов изготовления спиртных напитков - от авторских экспериментов до качественных заменителей ""официальной"", разрешенной продукции. Наиболее качественные, популярные и удачные из народных рецептов тех лет представлены в этом издании и сопровождаются ностальгическими изображениями и фотографиями: перелистывая эти страницы, многие вспомнят те годы, когда колбаса была по 2 руб. 90 коп., а хлеб по 20 коп.",6 400 тг,5,АСТ,2017 г.,9785170923397,192,Твердый,290 мм x 205 мм,825 г.,http://www.bookcity.kz/content/images/thumbs/5108224_1444513.jpeg
"Современная выпечка. Кексы, печенье, хлеб, слоеное и сдобное тесто. 30 хитов для кондитерских, кафе и ресторанов от Елены Шрамко",Шрамко Е.В.,"Сегодня тема выпечки актуальна как никогда. Гости кафе, кондитерских и ресторанов хотят свежие круассаны, ароматные кексы, изысканные эклеры и много вкусного печенья. Но, увы, далеко не каждое заведение может предложить ассортимент достойного качества. Елена Шрамко, непревзойденный мастер кондитерского искусства, президент Академии кулинарного искусства ""Эксклюзив"", соорганизатор Международного Кремлевского Кулинарного Кубка, знает, как из любой плюшки сделать шедевр. Она делится авторскими рецептами и технологиями приготовления классической выпечки.В книге представлено 30 рецептов выпечки и хлеба, которые будут хитами любого заведения - от демократичной столовой до изысканного ресторана, от кофейни до кондитерской.",7 200 тг,1,Ресторанные ведомости,2017 г.,9785950014901,96,Твердый,290 мм x 220 мм,630 г.,http://www.bookcity.kz/content/images/thumbs/5103693_1440132.jpeg
Современная микроволновая кулинария,Фадеева Т.Б.,"Для тех, кто уже успел оценить все преимущества микроволновой печи, и для тех, кто еще только собирается обзавестись этим чудом бытовой техники, будет полезна эта книга. Издание содержит множество различных рекомендаций по эксплуатации микроволновой печи, советы по выбору режима и времени ее работы, и, конечно, предлагает большой выбор разнообразных рецептов приготовления блюд в микроволновой печи.",800 тг,0,АСТ,2007 г.,9789851603103,416,200 мм x 130 мм,22 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5029489_1351374.jpeg
Современное консервирование и замораживание продуктов,Макарова Н.Е.,"Для тех, кто хочет сберечь выращенный урожай, побаловать себя зимой каким-либо лакомством, предназначено это издание. Книга предлагает самые разнообразные способы заготовки впрок различных растительных продуктов. Каждый сможет выбрать рецепт приготовления консервов по своим вкусам, желаниям, возможностям.",300 тг,5,Харвест,2007 г.,9789851313392,384,Мягкий,140 мм x 107 мм,120 г.,http://www.bookcity.kz/content/images/thumbs/5009644_1330477.jpeg
Соленые и сладкие запеканки,Неизвестно,Неизвестно,1 300 тг,0,Аркаим,2004 г.,9785802914342,Мягкий,5 мм,228 г.,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5040083_1361523.jpeg
"Солянки, рассольники, харчо и не только. 250 рецептов вкусных и полезных супов на самый изысканый вкус",Романова М.Ю.,"О необходимости наличия в рационе первых блюд мы знаем с детства. Но, к сожалению, не все они полезны, и очень важно знать, как приготовить первое блюдо с максимальной для себя пользой. На страницах книги предложены 250 рецептов солянок, рассольников, харчо и других супов разных стран и народов, которые не просто вкусны, но и обладают целебным эффектом. Забудьте о проблемах с пищеварением! Приятного аппетита!",2 000 тг,0,Виват,2017 г.,9786176909019,224,Твердый,200 мм x 130 мм,205 г.,http://www.bookcity.kz/content/images/thumbs/5111565_1441171.jpeg
Сочные блюда из курицы. Мамочкина вкуснятина!,Попович Н. ,"Что вкусного и полезного подать на ужин? Чем порадовать неожиданных гостей? Какой доступный продукт станет основой для массы аппетитных и всевозможных блюд? Конечно же курица! Открывайте книгу и убедитесь сами! Нежнейшие отбивные, ароматные котлетки, окорочка гриль с золотистой корочкой, хрустящие наггетсы, аппетитное филе с грибами, овощами и фруктами, куриные запеканки с тающей сырной корочкой, фаршированная курочка с самыми разными начинками! Блюда, приготовленные по рецептам книги, украсят и повседневный, и праздничный стол.",2 000 тг,0,Книжный Клуб «Клуб Семейного Досуга»,2016 г.,9785991036047,80,Прочий,240 мм x 170 мм,190 г.,http://www.bookcity.kz/content/images/thumbs/5092705_1430617.jpeg
"Спагетти, макароны, фетучини... паста. Кулинарные фантазии",Треер Г.М.,"Никто не скажет вам точно, уважаемые поклонники макаронных изделий, сколько существует разновидностей вашего любимого продукта. Но каждый знает, что он покорил многие страны и континенты. Жизнерадостные итальянцы, пылкие французы, сдержанные китайцы и загадочные японцы придумали умопомрачительные закуски, салаты, супы и десерты со спагетти, фетучини и лапшой. Не упустите случая вместе с национальными поварами насладиться волшебным вкусом и бесконечным разнообразием замечательных блюд - вкусных, сытных, изящных и, что немаловажно, простых в приготовлении, а возможно, и творчески вами усовершенствованных.",1 400 тг,3,Рипол Классик,2011 г.,9785386026752,264,Твердый,200 мм x 130 мм,256 г.,http://www.bookcity.kz/content/images/thumbs/5042109_1364682.jpeg
Супер милкшейки и лимонады. Заряжайся бодростью и витаминами!,Неизвестно,"С помощью нашей книжки ты научишься готовить разные газировки и смузи, которые не только вкусны, но и полезны, ведь в овощах и фруктах так много витаминов! Каждый из напитков ты сможешь сделать самостоятельно, но не стесняйся просить помощи взрослых, если пользоваться ножом или блендером тебе пока трудновато.",3 200 тг,4,Эксмо,2016 г.,9785699882717,64,Твердый,290 мм x 205 мм,430 г.,http://www.bookcity.kz/content/images/thumbs/5088158_1426702.jpeg
Супы,Неизвестно,"Супы всегда пользовались популярностью в любой национальной кухне мира. Они обладают массой полезных свойств, поэтому диетологи советуют включать супы в ежедневный рацион. В этой книге представлены рецепты супов итальянской, русской, украинской, кавказской, азиатской, французской и греческой кухонь от лучших московских шеф-поваров. Это супы из овощей и грибов, мяса и рыбы, холодные и сладкие супы. Их рецепты довольно просты и позволят вам каждый день радовать свою семью и друзей вкусными, а порой и весьма необычными супами.",3 100 тг,0,Олма Медиа Групп,2014 г.,9785373055642,128,Твердый,290 мм x 205 мм,520 г.,http://www.bookcity.kz/content/images/thumbs/5083933_1422974.jpeg
"Супы, борщи и бульоны",Куликова В.Н.,"В нашей стране, отличающейся суровым климатом, вкусный горячий суп, прозрачный бульон с гарниром или ароматный борщ - самые популярные и любимые блюда, без которых не обходится ни один обед. Их подают в первую очередь, они возбуждают аппетит и улучшают процесс пищеварения.Благодаря этой книге вы познакомитесь с самыми оригинальными рецептами супов, узнаете маленькие, но важные секреты приготовления вкуснейших бульонов, а так же разнообразите своё домашнее меню.Приятного аппетита!",4 300 тг,1,Т8 RUGRAM,2017 г.,9785386111458,256,Твердый,215 мм x 145 мм,430 г.,http://www.bookcity.kz/content/images/thumbs/5102718_1439238.jpeg
"Суши, роллы и японские блюда",Надеждина В.,"В экзотической для нас японской кухне важную роль играют суши — рисовые длинные колбаски с кусочком рыбы наверху, перевязанным вместе с рисом тонкой полоской водоросли нори — и роллы — рулетиками, внутри которых находится та или иная начинка, завернутая в рис. О том, как, из чего и с помощью каких инструментов готовят суши и роллы, и рассказывает эта книга.",1 600 тг,5,АСТ,2012 г.,9789851803237,336,Твердый,240 мм x 170 мм,491 г.,http://www.bookcity.kz/content/images/thumbs/5005753_1387934.jpeg
Счастливые дни с голым поваром,Оливер Дж.,"Джейми Оливер - несомненно, единственный британский шеф-повар, пользующийся такой популярностью у широкой аудитории. Секрет успеха Джейми в том, что он превратил процесс приготовления еды в увлекательную игру, в грандиозный аттракцион, в современную литературу, в искусство, доступное каждому независимо от средств и степени мастерства. Книга Джейми Оливера о простых и полезных вещах, которые выпадают из поля нашего зрения по причине загруженности или элементарного нежелания о них задумываться. О том, что продукты, которые подаются на стол, должны быть только самыми свежими, о, том, что готовить дома легко и приятно. А важнейшая часть книги - ""Невзрослый клуб"" создана для вечно занятых родителей, и призывает привлечь внимание детей к процессу приготовления еды, заставить работать детское воображение, заинтересовать их и научить. В главе ""На скорую руку"" описываются быстрые и вкусные обеды, которые украсят те вечера, когда вы поздно приходите домой после тяжелого... Процесс приготовления пищи один из самых известных кулинаров в мире превратил в шоу, аттракцион, увлекательную игру!...",15 900 тг,0,Кукбукс,2010 г.,9785988370161,320,Твердый,21 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5084130_1330248.jpeg
Счастье пахнет корицей. Рецепты для душевных моментов,Червонная Т.,"Готовь, когда хочешь приблизить наступление весны, готовь, когда яблоня в саду сбросила последний желтый листок, готовь, когда за окном графитовый пейзаж, а ноябрьский ветер пытается забраться за воротник пальто, готовь, когда дом наполнился сном и с тобой на кухне только ромашковый чай и старая тетрадка с рецептами. Готовь, чтобы поделиться кусочком счастья с теми, кого ты любишь.",6 400 тг,5,Эксмо,2018 г.,9785699961047,176,Твердый,17 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5124054_1456734.jpeg
Съедобное несъедобное. Большая книга потрохов,"Шишкин И., Боярская В.","Не просто книга рецептов, но руководство пользователя и источник вдохновения для всех интересующихся сложным и разнообразным внутренним миром животных. ""Эта книга - результат работы, проделанной Иваном Шишкиным и его коллегами за несколько лет. А также лучшее доказательство того, что они смогли радикально изменить ландшафт современной русской кухни. По-новому переосмысливая местные продукты, мировые кулинарные традиции и собственный исследовательский опыт, это издание задает крайне высокий стандарт для всех, кто готов готовить не только из привычных, традиционных ингредиентов. Я горжусь нашей дружбой с Иваном и счи­таю, что Москва тоже может гордиться им - одним из выдающихся поваров"". Люк Дюбанше, основатель международного гастрономического фестиваля Omnivore ""Субпродукты, они, даже в самом нашем языке ""как бы не совсем продукты"". Так вот, перед вами книга, которая наверняка победит подозрительное отношение к ливеру, потрохам,...",6 400 тг,0,Эксмо,2014 г.,9785699709540,208,Твердый,290 мм x 220 мм,1130 г.,http://www.bookcity.kz/content/images/thumbs/5110599_1438637.jpeg
"Сырники, творожники, сочни, хачапури и другие блюда с творогом",Неизвестно,"Творог - прекрасная основа для всевозможных вкусных и полезных блюд, от бутербродных масс и начинок для пирогов до кремов для тортов, теста и домашнего плавленого сыра. В этой книге вы найдете около 80 простых и проверенных рецептов с фотографиями домашней и изысканной кухни: плацинды, вареники, запеканки, блины, зразы, хачапури, ватрушки, а также вкуснейшие творожные десерты, мороженое, фруктовые пироги и шарлотки, нежные чизкейки, кексы и маффины, праздничные торты и знаменитый львовский сырник в шоколадной глазури!",3 300 тг,0,Клуб Семейного Досуга,2017 г.,9785991037501,96,Твердый,240 мм x 170 мм,230 г.,http://www.bookcity.kz/content/images/thumbs/5101949_1438479.jpeg
Сытные мясные блюда к новогоднему столу,"Серебрякова Н.Э., Савинова Н.","Ни один серьезный праздничный стол, а особенно новогодний, не обойдется без сытных мясных блюд. В нашей книге вы найдете рецепты вкусных блюд из мяса, которые украсят ваш стол и не дадут проголодаться. Встречайте праздник ярко!",1 800 тг,0,Эксмо,2015 г.,9785699828593,48,Твердый,215 мм x 170 мм,305 г.,http://www.bookcity.kz/content/images/thumbs/5078182_1417426.jpeg
"Таджин, кус-кус и другие марокканские удовольствия",Ханкишиев С.,"Увлекательное кулинарное путешествие в Марокко - в новой книге Сталика Ханкишиева - самого популярного кулинарного автора последнего десятилетия, неоднократного победителя всемирного конкурса кулинарных книг ""ГУРМАН"" в Париже, Пекине и Яньтае, чья книга на Франкфуртской выставке была названа ""Лучшей книгой о национальной кухне за последние 20 лет"". В основу книги положены рецепты, полученные от лучших поваров Марокко.Великолепные фотографии, ясный и предельно понятный текст, аппетитные и с юмором рассказанные истории сделают эту книгу незабываемым подарком для любителей кулинарии.Сталик говорит: ""Уж если вы полюбили узбекскую и азербайджанскую кухню, подружились с казаном и мангалом, то эта книга станет новой страницей в нашем общем увлечении восточной кухней!"" Только новые рецепты! Только проверенные технологии! Только доступные и хорошо знакомые ингредиенты!Все обязательно получится!",15 400 тг,5,АСТ,2018 г.,9785170987436,304,Твердый,290 мм x 220 мм,1755 г.,http://www.bookcity.kz/content/images/thumbs/5123014_1455741.jpeg
Тайны мужской кулинарии,Каннингем П.,"Каковы самые соблазнительные темы для мужчины? Безусловно, женщины и еда. Шеф-повар мирового класса Пол Каннингем вместе со знаменитым фотографом Андреасом Викингом создали книгу-альбом, в которой искусство высокой фотографии органично сочетается с вечно провокационной темой человеческого тела. Немного фантазии - и ваш ужин превратится в изысканный кулинарный пир.",7 700 тг,0,Азбука-Аттикус,2011 г.,978538901544901,222,290 мм x 205 мм,20 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/4955372_1323883.jpeg
Тартинки & брускетта,Неизвестно,"Аппетитные бутербродики-тартинки всегда кстати не только утром, но и в течение всего дня, когда хочется чем-нибудь перекусить. Это разновидность закусочных бутербродов-канапе, особенность которых - горячий гарнир: мясные, рыбные и другие продукты укладывают на поджаренный хлеб. Хороши они и на праздничном столе как закуска. Варианты этого кулинарного произведения бесчисленны.",2 000 тг,0,Ниола-пресс,2010 г.,9785366005517,64,Мягкий,290 мм x 205 мм,225 г.,http://www.bookcity.kz/content/images/thumbs/5037243_1359511.jpeg
Татарская кухня,Поливалина Л.А.,"Татарская национальная кухня берёт своё начало в глубине веков и славится национальными традициями. Так, например, казан - большой и глубокий котёл, который подвешивался над костром в эпоху кочевничества, до сих пор используется при приготовлении пищи, но уже в домашних условиях. В этой книге вы найдёте множество традиционных рецептов национальной татарской кухни, а также полезные советы и рекомендации, благодаря которым приготовить восхитительные угощения не составит большого труда. Эта книга станет отличным подарком каждому любителю изысканной национальной кухни.Приятного аппетита!",4 000 тг,0,Т8 RUGRAM,2017 г.,9785521058228,246,Твердый,215 мм x 145 мм,525 г.,http://www.bookcity.kz/content/images/thumbs/5119101_1451952.jpeg
"Тающие пироги и кексы с жидкой начинкой. Шоколадные, сливочные, карамельные.",Бойко Э.,"Выпечка с жидкой начинкой - это настоящее наслаждение! И, как оказывается, приготовить ее совсем несложно. Шоколадные и ванильные, с орехами, ягодами и сгущенкой фонданы, кейки, кексы, тарталетки - в книге вы найдете множество вкусных и красивых блюд, которые так и тают во рту! - Шоколадный фондан с кофейной карамелью - Яблочный кейк с облепихой - Фондан на белом шоколаде - Ванильная тарталетка с цукатами - Пирог с медовой карамелью Красочные фотографии обязательно вдохновят вас на приготовление собственных шедевров, а пошаговые описания работы сделают этот процесс увлекательным и приятным.",2 300 тг,4,Клуб Семейного Досуга,2016 г.,9789661491969,80,Твердый,15 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5100705_1437365.jpeg
ТОП-70 Ресторанных десертов. Готовая десертная карта. Сост. Морозова Ю.В.,Морозова Ю.В. сост. ,"В книге ""Топ-70 ресторанных десертов. Готовая десертная карта"" собраны лучшие десерты именитых столичных шеф-поваров и шеф-кондитеров, полюбившиеся посетителям звездных ресторанов и кофеен. Приготовление десертов - это целое искусство, постигнуть которое можно только вместе с лучшими поварами, представившие в книге как классические рецепты в авторской подаче, так и совершенно новые идеи. Рецепты оформлены в виде мастер-классов с авторскими комментариями, демонстрацией поэтапного приготовления каждого блюда и оригинальной сервировки. Книга незаменима при составлении десертной карты в заведениях любого формата, а так же как руководство по приготовлению сладких блюд. Закладка-ляссе позволит быстро найти и открыть нужную страницу.",9 800 тг,3,Ресторанные ведомости,2016 г.,9785981761171,160,Твердый,290 мм x 220 мм,865 г.,http://www.bookcity.kz/content/images/thumbs/5089733_1427699.jpeg
Топ-рецепты say7,Скрипкина А.Ю.,"Самая продаваемая книга популярного в Интернете кулинара переиздается по просьбам читателей. Здесь собраны самые популярные рецепты портала say7. По этим фуд-инструкциям просто нельзя приготовить невкусно: любое блюдо получится, ведь каждый шаг снабжен фото - это намного удобнее, чем пытаться разобраться по запутанным гастрономическим журналам или популярным телепередачам. В книге собрано лучшее из практики, истинные бестселлеры кулинарии, начиная от салатов и закусок и заканчивая десертами и коктейлями.",5 000 тг,5,АСТ,2018 г.,9785171114749,112,Твердый,20 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5123018_1455745.jpeg
Торты и пирожные с зеркальной глазурью,Пенкина К.С.,"Ксения Пенкина – профессиональный кондитер, блогер (@ksenia.penkina), известный в России и за рубежом. Ксения проводит свои авторские онлайн-курсы по кондитерскому искусству, а также выездные мастер-классы по всему миру. Ее творения настолько необыкновенны, что многие называют ее ""королевой глазури"". На страницах книги Ксения поделилась секретами идеально-зеркальной глазури, удивительно-бархатного велюра и рецептами сказочно-вкусных десертов. Вы в одном шаге от неповторимых тортов и пирожных! Сделайте этот шаг на радость себе и всей своей семье!",6 800 тг,5,АСТ,2019 г.,9785171076238,Твердый,13 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5129953_1462355.jpeg
Травы на вашей кухне. Более 200 кулинарных рецептов. (Сила природы для здоровой жизни).,Шустаковска М.,"В книге представлены в алфавитном порядке наиболее популярные в кулинарии лекарственные травы и растения-приправы. Даются практические рекомендации по правильной обработке растительных продуктов и способам приготовления блюд. Приводится содержание основных питательных компонентов, а также содержание витаминов, минеральных элементов и биологически активных веществ, которые могут использоваться с лечебными целями и улучшить самочувствие. Здесь вы найдете более 200 кулинарных рецептов приготовления вкусных блюд: супов, основных блюд, закусок, салатов, десертов и напитков - кухни разных стран мира. Для широкого круга читателей, интересующихся вопросами здорового питания.",2 800 тг,0,Мир и Образование,2016 г.,9785946667654,128,Мягкий,215 мм x 145 мм,195 г.,http://www.bookcity.kz/content/images/thumbs/5090844_1428851.jpeg
Травы специи приправы на вашей кухне,Сайдакова Р.И.,"Как много в природе трав, способных не только заменить нам таблетки, но и существенно улучшить вкус любого блюда! Иметь такие травы под рукой - задача каждой хозяйки. Но как разобраться в сотнях видов трав и выбрать для себя нужную? Как использовать ее максимально эффективно? На эти вопросы отвечает данная книга. Благодаря изданию вы узнаете общую информацию о всевозможных травах, приправах и специях, об их применении в лечебных и кулинарных целях. Кроме того, в книге собраны десятки рецептов, которые помогут вам разнообразить меню, укрепить здоровье и прослыть настоящей хозяюшкой. Чудодейственные травы и специи сделают свое дело!",1 700 тг,3,Виват,2017 г.,9786176907619,224,Твердый,200 мм x 130 мм,195 г.,http://www.bookcity.kz/content/images/thumbs/5110461_1439239.jpeg
"Триумф пирогов. Родные рецепты с историями: кулебяки, ватрушки, блины, куличи, пирожки",Маньенан Е.,"Елена Маньенан, хозяйка гостевого дома в Плёсе. Про ее пирожки и куличи идет слава по всей стране - не зря за ее гостеприимным столом наслаждаются вкусом блюд русской кухни Дмитрий Медведев, Валентина Матвиенко, патриарх Кирилл и едва ли не все ""народные"" звезды кино и телевидения. Евгения Дымова, основательница фабрики ""Дымов-керамика"" в Суздале. Уникальная посуда ручной работы появляется в самых модных ресторанах и кулинарных школах страны, а регулярные мастер-классы на фабрике помогают детям и их родителям своими руками создать волшебство. Успешная бизнес-леди, жена предпринимателя Вадима Дымова, много лет изучает опыт европейского и русского консервирования и знает все секреты создания аутентичных заготовок. Все блюда по рецептам серии книг приготовлены у нас на глазах руками авторов из местных региональных и отечественных продуктов. Современную историю регионов на маршрутах Золотого кольца создают именно эти люди, которые умеют трудиться на земле, производить, знают и умело продолжают национальные традиции. В каждой книге серии - увлекательные, захватывающие, познавательные и веселые истории из жизни авторов, рассказанные от первого лица, связанные с кулинарией, региональными продуктами.",4 600 тг,4,Эксмо,2017 г.,9785699919864,96,Твердый,13 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5105023_1441428.jpeg
У барной стойки. Алкогольные напитки как наука и как искусство,Роджерс А.,"В течение десяти тысяч лет люди совершенствовали производство спиртных напитков, но лишь сравнительно недавно ученые начали использовать достижения науки для того, чтобы создать их идеальный состав. В ярком турне по культурам и континентам Адам Роджерс проводит нас по ведущим мировым лабораториям, барам и питейным заведениям, где совершенствуется наука пития. Автор описывает физические, биологические и химические основы идеального напитка, отдельно останавливаясь на психологических и нейробиологических процессах, провоцирующих желание пригубить бокал. Если вас когда-нибудь интересовало, что происходит со спиртным напитком до того, как вы откупориваете бутылку, и то, какие реакции он запускает в вашем организме, книга ""У барной стойки"" - ваш незаменимый компаньон, несравненное дополнение к изысканным напиткам.",10 200 тг,1,Олимп-Бизнес,2017 г.,9785969303690,352,Твердый,240 мм x 170 мм,695 г.,http://www.bookcity.kz/content/images/thumbs/5101174_1437795.jpeg
УДачное меню,Высоцкая Ю.А.,"Удача любого пикника или дачного обеда — в правильной подготовке, — считает Юлия Высоцкая, — любая импровизация на природе должна быть хорошо спланирована дома. В этой книге Юлия делится рецептами блюд, которые легко приготовить у себя на даче или собравшись с друзьями где-нибудь на лесной поляне. Вы узнаете, как сделать шашлык нескучным, используя оригинальный маринад, как пожарить на гриле ароматную фаршированную семгу и как приготовить летние коктейли, чтобы удивить ваших гостей и создать правильное настроение!",6 200 тг,0,Эксмо,2016 г.,9785699881475,64,Твердый,100 мм x 70 мм,235 г.,http://www.bookcity.kz/content/images/thumbs/5086310_1425071.jpeg
Узбекская кухня. Восточный пир с Хакимом Ганиевым,Ганиев Х.,"Роскошь, изысканность блюд и гостеприимство – вот чем славится узбекская кухня. Каждая хозяйка любит удивлять, восхищать и радовать своих гостей: cалаты с зернышками гранатов  и нежными кольцами красочных овощей, супы с пельмешками и молодой бараниной, горячие блюда от долмы, кебаба до самаркандского плова, нежнейшие восточные сладости - пахлава с тысячей раскатанных листов тончайшего теста, толчеными грецкими орехами и медом.Хаким Ганиев, Кулинар с большой буквы создал чудесную книгу об узбекских яствах, великолепных угощениях и вкусной ежедневной еде. Подробные пошаговые фотографии для трудоемких рецептов помогут сделать настоящий кулинарный шедевр у себя дома. Эта книга – об искусстве приготовления узбекских блюд, итог многолетнего опыта автора, как повара и поэта.",5 900 тг,5,Эксмо,2018 г.,9785040887583,128,Твердый,270 мм x 210 мм,130 г.,http://www.bookcity.kz/content/images/thumbs/5112077_1445599.jpeg
